question;answer;item1;item2;co_occurrence_count;export_timestamp
taste;asam;BISCOFFEE;LEMON KISS;3.1;52:07.4
mood;menyegarkan;BISCOFFEE;LEMON KISS;3.1;52:07.4
texture;heavy;BERRY SQUASH;BISCOFFEE;1;52:07.4
texture;heavy;BERRY SQUASH;LYCHEE SQUASH;2;52:07.4
texture;heavy;BERRY SQUASH;STRAWBERRY;1.771;52:07.4
texture;heavy;BISCOFFEE;LEMON KISS;1;52:07.4
texture;heavy;BISCOFFEE;LYCHEE SQUASH;1;52:07.4
caffeine;non-kafein;BERRY SQUASH;BISCOFFEE;4.3;52:07.4
caffeine;non-kafein;BISCOFFEE;LEMON KISS;2;52:07.4
temperature;dingin;BISCOFFEE;LEMON KISS;3.1;52:07.4
budget;high;BISCOFFEE;LEMON KISS;1;52:07.4
budget;high;BISCOFFEE;LYCHEE SQUASH;1;52:07.4
mood;menyegarkan;KOPI SODA;TEH HIJAU;2.2;52:07.4
texture;light;ESPRESSO;TEH HIJAU;1.1;52:07.4
texture;light;KOPI SODA;TEH HIJAU;7.98;52:07.4
mood;energi;ESPRESSO;TEH;6.465;52:07.4
temperature;dingin;ESPRESSO;TEH;4.15;52:07.4
taste;asam;CRUNCHY CREAMY;MANGO;7.795;52:07.4
temperature;panas;BERRY SQUASH;CRUNCHY CREAMY;2.53;52:07.4
temperature;panas;BERRY SQUASH;LEMON KISS;4.311;52:07.4
temperature;panas;BERRY SQUASH;MANGO;3.311;52:07.4
temperature;panas;CRUNCHY CREAMY;LEMON KISS;1;52:07.4
temperature;panas;CRUNCHY CREAMY;LYCHEE SQUASH;1.265;52:07.4
temperature;panas;LEMON KISS;MANGO;1.771;52:07.4
temperature;panas;LYCHEE SQUASH;MANGO;2.54;52:07.4
budget;bebas;BERRY SQUASH;MANGO;7.391;52:07.4
caffeine;sedang;MANGO;STRAWBERRY;2.3;52:07.4
caffeine;tinggi;CRUNCHY CREAMY;STRAWBERRY;4.9;52:07.4
caffeine;non-kafein;TEH HIJAU;TEH JAHE SEREH;2.43;52:07.4
caffeine;tinggi;BERRY SQUASH;JAHE MERAH;3.43;52:07.4
caffeine;tinggi;BERRY SQUASH;LEMON SQUASH;1;52:07.4
caffeine;tinggi;BERRY SQUASH;MACCHIATO;6.29;52:07.4
caffeine;tinggi;BERRY SQUASH;TEH HIJAU;1;52:07.4
caffeine;tinggi;JAHE MERAH;LEMON SQUASH;1;52:07.4
caffeine;tinggi;LEMON SQUASH;MACCHIATO;1.43;52:07.4
temperature;dingin;BERRY SQUASH;TEH HIJAU;12.56;52:07.4
budget;high;BERRY SQUASH;TEH HIJAU;6.4;52:07.4
mood;rileks;TEH LEMON;TELANG SQUASH;4.3;52:07.4
mood;rileks;TEH LEMON;VARIASI PINK;5.9;52:07.4
caffeine;tinggi;TEH JAHE;TELANG SQUASH;1;52:07.4
mood;rileks;LYCHEE SQUASH;TEH LECI;7.6;52:07.4
mood;rileks;STRAWBERRY;TEH JAHE SEREH;3.3;52:07.4
texture;heavy;LYCHEE SQUASH;TEH JAHE SEREH;3.73;52:07.4
texture;heavy;LYCHEE SQUASH;TEH LEMON;5.51;52:07.4
texture;heavy;STRAWBERRY;TEH JAHE SEREH;3.73;52:07.4
texture;heavy;STRAWBERRY;TEH LEMON;2.3;52:07.4
temperature;panas;LYCHEE SQUASH;TEH LECI;11.11;52:07.4
temperature;panas;STRAWBERRY;TEH LEMON;5.16;52:07.4
caffeine;non-kafein;AMERICANO;TEH LECI;4.54;52:07.4
temperature;bebas;AMERICANO;LEMON KISS;1;52:07.4
budget;bebas;AMERICANO;LEMON KISS;3.54;52:07.4
budget;bebas;AMERICANO;LEMON SQUASH;8.94;52:07.4
taste;asam;CHOCOLATE;MOCHACCINO;2.1;52:07.4
mood;menyegarkan;CHOCOLATE;MOCHACCINO;2.1;52:07.4
texture;light;CHOCOLATE;MOCHACCINO;2.1;52:07.4
caffeine;rendah;CHOCOLATE;MOCHACCINO;1.1;52:07.4
caffeine;rendah;MOCHACCINO;VARIASI PINK;7.27;52:07.4
temperature;dingin;CHOCOLATE;MOCHACCINO;2.1;52:07.4
budget;low;CHOCOLATE;MOCHACCINO;1.1;52:07.4
budget;low;LEMON SQUASH;MOCHACCINO;3.3;52:07.4
budget;low;LYCHEE SQUASH;MOCHACCINO;4.62;52:07.4
texture;light;TEH LECI;TELANG SQUASH;5;52:07.4
taste;asam;JAHE MERAH;KOPI SUSU;1;52:07.4
taste;asam;JAHE MERAH;TEH;2;52:07.4
taste;asam;KOPI SUSU;TEH;1;52:07.4
mood;manis;KOPI SUSU;VARIASI PINK;4.3;52:07.4
caffeine;non-kafein;JAHE MERAH;KOPI SUSU;2;52:07.4
caffeine;non-kafein;KOPI SUSU;TEH;1;52:07.4
temperature;dingin;MOCHACCINO;TEH LEMON;13.205;52:07.4
mood;rileks;KOPI SODA;TEH LEMON;6;52:07.4
temperature;dingin;AMERICANO;JAHE MERAH;7.2;52:07.4
budget;bebas;CAPPUCCINO;TEH LEMON;4.55;52:07.4
texture;creamy;KOPI SUSU;VARIASI PINK;3;52:07.4
caffeine;sedang;KOPI SUSU;VARIASI PINK;7;52:07.4
mood;rileks;BERRY SQUASH;KOPI SUSU;1.3;52:07.4
mood;rileks;MOCHACCINO;STRAWBERRY;2;52:07.4
texture;creamy;KOPI SUSU;STRAWBERRY;6.6;52:07.4
caffeine;rendah;BERRY SQUASH;KOPI SUSU;3.3;52:07.4
caffeine;rendah;KOPI SUSU;TEH LEMON;3.86;52:07.4
caffeine;rendah;STRAWBERRY;TEH LEMON;9.02;52:07.4
temperature;bebas;BERRY SQUASH;KOPI SUSU;2.3;52:07.4
temperature;bebas;BERRY SQUASH;MOCHACCINO;4.9;52:07.4
temperature;bebas;MOCHACCINO;STRAWBERRY;5.73;52:07.4
mood;rileks;CAPPUCCINO;LYCHEE SQUASH;1.4;52:07.4
mood;rileks;TEH;TEH LEMON;2;52:07.4
caffeine;sedang;CAPPUCCINO;LYCHEE SQUASH;1.4;52:07.4
mood;rileks;KOPI GULA AREN;TEH LEMON;4.45;52:07.4
caffeine;non-kafein;KOPI GULA AREN;LYCHEE SQUASH;4.53;52:07.4
texture;creamy;AMERICANO;TEH LECI;3.54;52:07.4
texture;creamy;AMERICANO;VARIASI PINK;2;52:07.4
budget;mid;AMERICANO;TEH LECI;3.805;52:07.4
taste;asam;BANANA;CRUNCHY CREAMY;2.15;52:07.4
taste;asam;BANANA;MACCHIATO;4.1;52:07.4
taste;asam;BANANA;MOCHACCINO;2;52:07.4
taste;asam;CRUNCHY CREAMY;MACCHIATO;2.2;52:07.4
taste;asam;CRUNCHY CREAMY;MOCHACCINO;2.1;52:07.4
mood;menyegarkan;BANANA;MACCHIATO;3.1;52:07.4
mood;menyegarkan;BANANA;MOCHACCINO;1;52:07.4
mood;menyegarkan;CRUNCHY CREAMY;MACCHIATO;2.2;52:07.4
mood;menyegarkan;CRUNCHY CREAMY;MOCHACCINO;2.1;52:07.4
texture;bubbly;BANANA;MACCHIATO;2;52:07.4
texture;bubbly;BANANA;MOCHACCINO;2;52:07.4
texture;bubbly;CRUNCHY CREAMY;MACCHIATO;2.2;52:07.4
texture;bubbly;CRUNCHY CREAMY;MOCHACCINO;1.1;52:07.4
caffeine;non-kafein;AMERICANO;MOCHACCINO;2.54;52:07.4
caffeine;non-kafein;BANANA;MACCHIATO;3;52:07.4
caffeine;non-kafein;BANANA;MOCHACCINO;2;52:07.4
caffeine;non-kafein;CRUNCHY CREAMY;MACCHIATO;2.2;52:07.4
caffeine;non-kafein;CRUNCHY CREAMY;MOCHACCINO;2.1;52:07.4
temperature;dingin;BANANA;MACCHIATO;4.1;52:07.4
temperature;dingin;BANANA;MOCHACCINO;2;52:07.4
temperature;dingin;CRUNCHY CREAMY;MACCHIATO;2.2;52:07.4
temperature;dingin;CRUNCHY CREAMY;MOCHACCINO;2.1;52:07.4
budget;bebas;AMERICANO;BANANA;2.1;52:07.4
budget;bebas;BANANA;LEMON KISS;2;52:07.4
budget;bebas;BANANA;MACCHIATO;1;52:07.4
budget;bebas;BANANA;MOCHACCINO;1;52:07.4
budget;bebas;CRUNCHY CREAMY;MACCHIATO;1.1;52:07.4
budget;bebas;CRUNCHY CREAMY;MOCHACCINO;2.1;52:07.4
taste;asam;CAPPUCCINO;ESPRESSO;2.265;52:07.4
taste;asam;ESPRESSO;MACCHIATO;1;52:07.4
taste;asam;ESPRESSO;TELANG SQUASH;3;52:07.4
mood;menyegarkan;ESPRESSO;TELANG SQUASH;3;52:07.4
texture;bubbly;CAPPUCCINO;TELANG SQUASH;6.54;52:07.4
texture;bubbly;ESPRESSO;TELANG SQUASH;2;52:07.4
caffeine;tinggi;AMERICANO;TELANG SQUASH;1;52:07.4
caffeine;tinggi;CAPPUCCINO;TELANG SQUASH;2.54;52:07.4
caffeine;tinggi;ESPRESSO;TELANG SQUASH;1;52:07.4
caffeine;tinggi;TEH LECI;TELANG SQUASH;2.84;52:07.4
temperature;dingin;ESPRESSO;TELANG SQUASH;3;52:07.4
budget;bebas;AMERICANO;TELANG SQUASH;3;52:07.4
budget;bebas;ESPRESSO;TELANG SQUASH;1;52:07.4
taste;asam;BISCOFFEE;ESPRESSO;2.15;52:07.4
taste;asam;ESPRESSO;STRAWBERRY;1.1;52:07.4
mood;menyegarkan;BISCOFFEE;ESPRESSO;2.15;52:07.4
mood;menyegarkan;ESPRESSO;STRAWBERRY;1.1;52:07.4
texture;light;BERRY SQUASH;ESPRESSO;1;52:07.4
texture;light;BISCOFFEE;ESPRESSO;2;52:07.4
texture;light;ESPRESSO;LYCHEE SQUASH;2.2;52:07.4
texture;light;ESPRESSO;STRAWBERRY;1.1;52:07.4
caffeine;rendah;BISCOFFEE;ESPRESSO;1;52:07.4
caffeine;rendah;ESPRESSO;LYCHEE SQUASH;2.2;52:07.4
caffeine;rendah;ESPRESSO;STRAWBERRY;1.1;52:07.4
temperature;bebas;BERRY SQUASH;BISCOFFEE;2;52:07.4
temperature;bebas;BISCOFFEE;LYCHEE SQUASH;1.1;52:07.4
temperature;bebas;ESPRESSO;LYCHEE SQUASH;1.1;52:07.4
temperature;bebas;ESPRESSO;STRAWBERRY;1.1;52:07.4
temperature;bebas;KOPI LEMON;LYCHEE SQUASH;2.54;52:07.4
budget;bebas;BERRY SQUASH;ESPRESSO;1;52:07.4
budget;bebas;BISCOFFEE;LYCHEE SQUASH;4.2;52:07.4
budget;bebas;ESPRESSO;LYCHEE SQUASH;2.1;52:07.4
budget;bebas;ESPRESSO;STRAWBERRY;1.1;52:07.4
budget;high;LEMON KISS;MANGO;2.771;52:07.4
mood;energi;ESPRESSO;TEH HIJAU;3.365;52:07.4
budget;bebas;ESPRESSO;TEH HIJAU;2.265;52:07.4
budget;mid;BISCOFFEE;CAPPUCCINO;4.25;52:07.4
budget;mid;CAPPUCCINO;TEH;2;52:07.4
budget;mid;CAPPUCCINO;SANGER;8.924;52:07.4
mood;energi;AMERICANO;TEH JAHE SEREH;6.1;52:07.4
budget;high;AMERICANO;TEH JAHE SEREH;4.15;52:07.4
taste;asam;AVOCADO;TEH JAHE SEREH;1;52:07.4
taste;asam;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
taste;asam;LEMON KISS;TEH JAHE SEREH;3.3;52:07.4
taste;asam;MANGO;TEH JAHE SEREH;3.2;52:07.4
mood;menyegarkan;AVOCADO;TEH JAHE SEREH;1;52:07.4
mood;menyegarkan;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
mood;menyegarkan;MANGO;TEH JAHE SEREH;3.2;52:07.4
texture;light;AVOCADO;LEMON KISS;3.265;52:07.4
texture;light;AVOCADO;TEH JAHE SEREH;1;52:07.4
texture;light;CRUNCHY CREAMY;KOPI LEMON;1.1;52:07.4
texture;light;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
texture;light;MANGO;TEH JAHE SEREH;2.1;52:07.4
caffeine;non-kafein;AVOCADO;TEH JAHE SEREH;1;52:07.4
caffeine;non-kafein;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
caffeine;non-kafein;KOPI LEMON;TEH JAHE SEREH;3.2;52:07.4
caffeine;non-kafein;MANGO;TEH JAHE SEREH;1.1;52:07.4
temperature;dingin;AVOCADO;TEH JAHE SEREH;1;52:07.4
temperature;dingin;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
temperature;dingin;MANGO;TEH JAHE SEREH;3.2;52:07.4
budget;mid;AVOCADO;KOPI LEMON;1.1;52:07.4
budget;mid;AVOCADO;TEH JAHE SEREH;1;52:07.4
budget;mid;CRUNCHY CREAMY;TEH JAHE SEREH;1;52:07.4
budget;mid;KOPI LEMON;TEH JAHE SEREH;7.2745;52:07.4
budget;mid;LEMON KISS;TEH JAHE SEREH;5.13;52:07.4
budget;mid;MANGO;TEH JAHE SEREH;1.1;52:07.4
caffeine;sedang;SANGER;TEH JAHE;5.4;52:07.4
mood;energi;BISCOFFEE;TEH HIJAU;3.1;52:07.4
mood;energi;BISCOFFEE;TEH STRAWBERRY;3.365;52:07.4
texture;light;BISCOFFEE;KOPI SUSU;2.265;52:07.4
caffeine;tinggi;BISCOFFEE;TEH HIJAU;4.3;52:07.4
caffeine;tinggi;KOPI SUSU;TEH HIJAU;3.15;52:07.4
temperature;panas;BISCOFFEE;TEH HIJAU;3.1;52:07.4
temperature;panas;AMERICANO;KOPI SUSU;6.495;52:07.4
temperature;panas;AMERICANO;TEH SEREH;4.415;52:07.4
budget;high;BISCOFFEE;KOPI SUSU;3.265;52:07.4
budget;high;BISCOFFEE;TEH SEREH;1;52:07.4
mood;rileks;TEH LECI;TEH SEREH;4.6;52:07.4
temperature;panas;TEH LECI;TEH SEREH;4.73;52:07.4
taste;asam;BISCOFFEE;TEH JAHE SEREH;2;52:07.4
taste;asam;BISCOFFEE;TEH LECI;5.1;52:07.4
taste;asam;BISCOFFEE;TEH STRAWBERRY;1;52:07.4
taste;asam;TEH;TEH JAHE SEREH;1.15;52:07.4
taste;asam;TEH JAHE SEREH;TEH STRAWBERRY;3.1;52:07.4
mood;menyegarkan;BISCOFFEE;TEH JAHE SEREH;2;52:07.4
mood;menyegarkan;BISCOFFEE;TEH LECI;7.365;52:07.4
mood;menyegarkan;BISCOFFEE;TEH STRAWBERRY;2.265;52:07.4
mood;menyegarkan;TEH JAHE SEREH;TEH STRAWBERRY;4.53;52:07.4
caffeine;tinggi;KOPI LEMON;TEH JAHE SEREH;8.9695;52:07.4
budget;mid;BISCOFFEE;TEH JAHE SEREH;1;52:07.4
caffeine;non-kafein;KOPI GULA AREN;KOPI SODA;2;52:07.4
caffeine;non-kafein;KOPI GULA AREN;SANGER;1.3;52:07.4
caffeine;non-kafein;KOPI SODA;SANGER;1.3;52:07.4
caffeine;non-kafein;SANGER;TEH SEREH;1;52:07.4
budget;bebas;KOPI SODA;TEH SEREH;3.15;52:07.4
caffeine;tinggi;KOPI SUSU;TEH LEMON;8.945;52:07.4
mood;manis;KOPI GULA AREN;MOCHACCINO;2.6;52:07.4
mood;manis;LEMON KISS;MOCHACCINO;2.3;52:07.4
mood;manis;MOCHACCINO;VARIASI PINK;5.6;52:07.4
mood;manis;SANGER;VARIASI PINK;2.6;52:07.4
texture;heavy;KOPI GULA AREN;LEMON KISS;2;52:07.4
texture;heavy;KOPI SUSU;VARIASI PINK;3.3;52:07.4
texture;heavy;LEMON KISS;MOCHACCINO;1.3;52:07.4
texture;heavy;MOCHACCINO;VARIASI PINK;3;52:07.4
texture;heavy;SANGER;VARIASI PINK;1.3;52:07.4
temperature;bebas;LEMON KISS;MOCHACCINO;2.73;52:07.4
temperature;bebas;SANGER;VARIASI PINK;6.14;52:07.4
budget;low;KOPI SUSU;VARIASI PINK;3.3;52:07.4
budget;low;LEMON KISS;MOCHACCINO;2.3;52:07.4
taste;asam;JAHE MERAH;LEMON KISS;9.06;52:07.4
mood;menyegarkan;JAHE MERAH;LEMON KISS;10.7045;52:07.4
texture;bubbly;CRUNCHY CREAMY;JAHE MERAH;1;52:07.4
texture;bubbly;MANGO;TEH STRAWBERRY;4.54;52:07.4
budget;bebas;CRUNCHY CREAMY;JAHE MERAH;1;52:07.4
budget;bebas;JAHE MERAH;MANGO;1.265;52:07.4
budget;bebas;MANGO;TEH STRAWBERRY;2.54;52:07.4
taste;asam;ESPRESSO;MOCHACCINO;1;52:07.4
taste;asam;ESPRESSO;TEH;3;52:07.4
taste;asam;ESPRESSO;TEH LEMON;1.265;52:07.4
mood;menyegarkan;ESPRESSO;TEH LEMON;5.53;52:07.4
mood;manis;KOPI SUSU;TEH HIJAU;3.3;52:07.4
mood;manis;MACCHIATO;TEH STRAWBERRY;2.3;52:07.4
texture;bubbly;KOPI LEMON;TEH HIJAU;7.54;52:07.4
caffeine;non-kafein;KOPI LEMON;TEH HIJAU;3;52:07.4
caffeine;non-kafein;KOPI SUSU;TEH JAHE SEREH;1;52:07.4
caffeine;non-kafein;MACCHIATO;TEH HIJAU;1;52:07.4
caffeine;non-kafein;MACCHIATO;TEH JAHE SEREH;3;52:07.4
caffeine;non-kafein;MACCHIATO;TEH STRAWBERRY;3;52:07.4
caffeine;non-kafein;TEH JAHE SEREH;TEH STRAWBERRY;3.43;52:07.4
temperature;bebas;KOPI LEMON;TEH JAHE SEREH;6.265;52:07.4
temperature;bebas;TEH HIJAU;TEH STRAWBERRY;15.0595;52:07.4
mood;menyegarkan;KOPI SUSU;TEH JAHE;2.495;52:07.4
taste;asam;AVOCADO;JAHE MERAH;2;52:07.4
mood;menyegarkan;AVOCADO;JAHE MERAH;1;52:07.4
texture;light;AVOCADO;JAHE MERAH;2;52:07.4
texture;light;AVOCADO;LYCHEE SQUASH;6.465;52:07.4
caffeine;non-kafein;AVOCADO;JAHE MERAH;1;52:07.4
temperature;dingin;AVOCADO;JAHE MERAH;2;52:07.4
budget;bebas;AVOCADO;JAHE MERAH;1;52:07.4
budget;bebas;AVOCADO;LEMON KISS;1;52:07.4
budget;bebas;AVOCADO;LYCHEE SQUASH;3;52:07.4
budget;bebas;AVOCADO;TEH LECI;2.2;52:07.4
budget;low;ESPRESSO;TEH HIJAU;4;52:07.4
mood;manis;SANGER;TEH HIJAU;4.6;52:07.4
texture;creamy;JAHE MERAH;SANGER;8.32;52:07.4
texture;creamy;SANGER;TEH HIJAU;3.43;52:07.4
temperature;dingin;SANGER;TEH;2;52:07.4
budget;high;SANGER;TELANG SQUASH;3;52:07.4
mood;manis;KOPI GULA AREN;TEH HIJAU;3.3;52:07.4
mood;manis;KOPI LEMON;VARIASI PINK;1;52:07.4
texture;heavy;KOPI GULA AREN;LEMON SQUASH;1;52:07.4
texture;heavy;LEMON SQUASH;TEH HIJAU;1;52:07.4
texture;heavy;TEH HIJAU;VARIASI PINK;2;52:07.4
budget;bebas;LYCHEE SQUASH;TEH HIJAU;12.92;52:07.4
temperature;bebas;ESPRESSO;MOCHACCINO;10.59;52:07.4
budget;bebas;KOPI GULA AREN;MACCHIATO;7.695;52:07.4
mood;energi;CHOCOLATE;KOPI GULA AREN;4;52:07.4
caffeine;rendah;MOCHACCINO;SANGER;4.86;52:07.4
budget;mid;JAHE MERAH;SANGER;2.43;52:07.4
taste;asam;AVOCADO;SANGER;1;52:07.4
taste;asam;CRUNCHY CREAMY;SANGER;1;52:07.4
mood;menyegarkan;AVOCADO;SANGER;1;52:07.4
mood;menyegarkan;CRUNCHY CREAMY;SANGER;1;52:07.4
texture;bubbly;AVOCADO;SANGER;1;52:07.4
texture;bubbly;CRUNCHY CREAMY;SANGER;1;52:07.4
texture;bubbly;MANGO;SANGER;1;52:07.4
caffeine;non-kafein;AVOCADO;SANGER;1;52:07.4
caffeine;non-kafein;CRUNCHY CREAMY;SANGER;1;52:07.4
caffeine;non-kafein;MANGO;SANGER;2.54;52:07.4
temperature;dingin;AVOCADO;SANGER;1;52:07.4
temperature;dingin;CRUNCHY CREAMY;SANGER;1;52:07.4
budget;mid;AVOCADO;SANGER;1;52:07.4
budget;mid;CRUNCHY CREAMY;SANGER;1;52:07.4
budget;mid;CRUNCHY CREAMY;TELANG SQUASH;2.15;52:07.4
budget;mid;MANGO;SANGER;2.54;52:07.4
budget;mid;MANGO;TELANG SQUASH;4;52:07.4
texture;bubbly;ESPRESSO;LYCHEE SQUASH;1;52:07.4
caffeine;tinggi;BISCOFFEE;LYCHEE SQUASH;1;52:07.4
caffeine;tinggi;ESPRESSO;LYCHEE SQUASH;1;52:07.4
budget;mid;ESPRESSO;TEH LEMON;3.15;52:07.4
budget;mid;KOPI GULA AREN;TEH STRAWBERRY;4.43;52:07.4
budget;mid;TEH LEMON;TEH STRAWBERRY;8.16;52:07.4
mood;manis;SANGER;TEH JAHE SEREH;3.3;52:07.4
mood;manis;SANGER;TEH SEREH;4.9;52:07.4
temperature;panas;LYCHEE SQUASH;SANGER;1;52:07.4
mood;rileks;BISCOFFEE;TEH LEMON;3.15;52:07.4
mood;rileks;MOCHACCINO;TEH HIJAU;9.74;52:07.4
texture;bubbly;BISCOFFEE;TEH HIJAU;1.15;52:07.4
temperature;bebas;BISCOFFEE;TEH STRAWBERRY;2;52:07.4
budget;mid;TEH JAHE;TEH STRAWBERRY;5.6;52:07.4
temperature;dingin;KOPI SODA;TEH;2;52:07.4
mood;manis;STRAWBERRY;VARIASI PINK;2.6;52:07.4
mood;manis;TEH LECI;VARIASI PINK;3.6;52:07.4
caffeine;rendah;STRAWBERRY;VARIASI PINK;8.06;52:07.4
budget;bebas;STRAWBERRY;TEH HIJAU;2.6;52:07.4
taste;asam;AVOCADO;VARIASI PINK;5.68;52:07.4
mood;rileks;AVOCADO;LYCHEE SQUASH;1.15;52:07.4
mood;rileks;AVOCADO;VARIASI PINK;2.15;52:07.4
mood;rileks;CHOCOLATE;VARIASI PINK;1.15;52:07.4
texture;bubbly;AVOCADO;VARIASI PINK;3.415;52:07.4
caffeine;non-kafein;AVOCADO;VARIASI PINK;4.68;52:07.4
temperature;dingin;AVOCADO;VARIASI PINK;5.68;52:07.4
budget;low;AVOCADO;LYCHEE SQUASH;5.15;52:07.4
budget;low;AVOCADO;VARIASI PINK;1.15;52:07.4
texture;creamy;CAPPUCCINO;TEH STRAWBERRY;2;52:07.4
texture;light;KOPI SODA;TEH LEMON;5.2;52:07.4
mood;menyegarkan;JAHE MERAH;SANGER;2.86;52:07.4
mood;menyegarkan;JAHE MERAH;TEH JAHE;2.6;52:07.4
mood;menyegarkan;SANGER;VARIASI PINK;3.54;52:07.4
caffeine;rendah;SANGER;VARIASI PINK;4.84;52:07.4
temperature;bebas;JAHE MERAH;LEMON SQUASH;5.995;52:07.4
budget;high;SANGER;VARIASI PINK;3.54;52:07.4
taste;asam;KOPI SUSU;LEMON KISS;1.1;52:07.4
mood;menyegarkan;KOPI SUSU;LEMON KISS;4.53;52:07.4
caffeine;tinggi;KOPI SUSU;LEMON KISS;1.1;52:07.4
budget;low;JAHE MERAH;MOCHACCINO;7.73;52:07.4
taste;netral;LEMON SQUASH;TELANG SQUASH;9.9;52:07.4
taste;netral;MOCHACCINO;TEH SEREH;7.72;52:07.4
mood;rileks;LEMON SQUASH;TELANG SQUASH;6.21;52:07.4
mood;rileks;MOCHACCINO;TELANG SQUASH;3.3;52:07.4
caffeine;sedang;LEMON SQUASH;TELANG SQUASH;5.6;52:07.4
temperature;bebas;LEMON SQUASH;MOCHACCINO;3.3;52:07.4
temperature;bebas;TEH SEREH;TELANG SQUASH;6.9;52:07.4
texture;heavy;JAHE MERAH;KOPI LEMON;7.73;52:07.4
texture;heavy;JAHE MERAH;LEMON SQUASH;4.6;52:07.4
texture;heavy;JAHE MERAH;TEH LECI;5.4;52:07.4
texture;heavy;LEMON SQUASH;TEH LECI;1;52:07.4
caffeine;rendah;JAHE MERAH;TEH LECI;14.16;52:07.4
temperature;bebas;KOPI LEMON;LEMON SQUASH;5;52:07.4
budget;mid;JAHE MERAH;TEH LECI;7.4;52:07.4
texture;creamy;AMERICANO;JAHE MERAH;6;52:07.4
texture;creamy;CAPPUCCINO;JAHE MERAH;5;52:07.4
texture;creamy;JAHE MERAH;KOPI SODA;3;52:07.4
temperature;bebas;CAPPUCCINO;KOPI LEMON;3.795;52:07.4
taste;asam;CAPPUCCINO;KOPI GULA AREN;1.265;52:07.4
mood;menyegarkan;CAPPUCCINO;KOPI GULA AREN;1.265;52:07.4
texture;bubbly;CAPPUCCINO;KOPI GULA AREN;5.19;52:07.4
taste;asam;MACCHIATO;MANGO;3.54;52:07.4
mood;energi;LEMON KISS;MACCHIATO;2.97;52:07.4
mood;energi;MACCHIATO;MANGO;1;52:07.4
texture;creamy;LEMON KISS;MANGO;2;52:07.4
texture;creamy;MACCHIATO;MANGO;1;52:07.4
caffeine;non-kafein;MACCHIATO;MANGO;2.54;52:07.4
temperature;dingin;MACCHIATO;MANGO;3.54;52:07.4
budget;mid;MACCHIATO;MANGO;3.54;52:07.4
mood;rileks;BERRY SQUASH;SANGER;1;52:07.4
mood;rileks;SANGER;TELANG SQUASH;2.3;52:07.4
texture;creamy;BERRY SQUASH;SANGER;4.97;52:07.4
caffeine;non-kafein;BERRY SQUASH;SANGER;4.08;52:07.4
temperature;bebas;BERRY SQUASH;SANGER;5.27;52:07.4
caffeine;non-kafein;BISCOFFEE;KOPI SODA;1.1;52:07.4
caffeine;non-kafein;BISCOFFEE;TEH LECI;2.1;52:07.4
caffeine;non-kafein;BISCOFFEE;TEH LEMON;2.2;52:07.4
caffeine;non-kafein;KOPI SODA;TEH LECI;2.1;52:07.4
caffeine;non-kafein;KOPI SODA;TEH LEMON;2.2;52:07.4
caffeine;sedang;CHOCOLATE;STRAWBERRY;4.6;52:07.4
caffeine;tinggi;KOPI SUSU;VARIASI PINK;2.3;52:07.4
temperature;panas;KOPI SUSU;VARIASI PINK;4.3;52:07.4
budget;bebas;KOPI SUSU;VARIASI PINK;5.6;52:07.4
caffeine;rendah;AVOCADO;CAPPUCCINO;1;52:07.4
caffeine;rendah;AVOCADO;KOPI LEMON;2;52:07.4
caffeine;rendah;AVOCADO;LEMON SQUASH;3;52:07.4
budget;high;AVOCADO;CAPPUCCINO;1;52:07.4
texture;heavy;KOPI SUSU;LYCHEE SQUASH;1;52:07.4
budget;bebas;KOPI SUSU;LYCHEE SQUASH;1;52:07.4
mood;rileks;MACCHIATO;VARIASI PINK;1.3;52:07.4
mood;rileks;MOCHACCINO;VARIASI PINK;5.9;52:07.4
texture;creamy;MOCHACCINO;TEH SEREH;6.555;52:07.4
caffeine;non-kafein;JAHE MERAH;MOCHACCINO;4;52:07.4
caffeine;non-kafein;JAHE MERAH;TEH JAHE SEREH;5.6;52:07.4
caffeine;non-kafein;JAHE MERAH;TEH SEREH;3;52:07.4
caffeine;non-kafein;MOCHACCINO;TEH JAHE SEREH;4.03;52:07.4
temperature;panas;TEH SEREH;VARIASI PINK;2.73;52:07.4
texture;light;CHOCOLATE;MACCHIATO;2.1;52:07.4
temperature;panas;BERRY SQUASH;CHOCOLATE;1.1;52:07.4
temperature;panas;CHOCOLATE;MACCHIATO;1;52:07.4
texture;bubbly;TEH JAHE;VARIASI PINK;1;52:07.4
texture;bubbly;TEH JAHE SEREH;VARIASI PINK;3.86;52:07.4
texture;heavy;AMERICANO;BERRY SQUASH;2;52:07.4
texture;heavy;BERRY SQUASH;TEH LECI;1.54;52:07.4
texture;bubbly;KOPI GULA AREN;TEH JAHE SEREH;4;52:07.4
texture;bubbly;MOCHACCINO;TEH JAHE SEREH;5.1;52:07.4
budget;mid;KOPI GULA AREN;TEH LECI;6.845;52:07.4
texture;light;KOPI GULA AREN;TEH SEREH;5;52:07.4
mood;manis;BERRY SQUASH;SANGER;2.6;52:07.4
