question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,prod_tekstur_HEAVY,diff_tekstur_LIGHT,diff_carbonated_score,sim_tekstur_LIGHT,avg_tekstur_HEAVY,sim_carbonated_score,taste_consistency,prod_sweetness_score,avg_kafein_score,prod_harga,avg_harga,sim_harga,export_timestamp,source_users,source_seed
temperature,panas,1.0,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.15,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,42.33,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.0,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,35.085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,37.19,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,27.900000000000006,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.1,0.6666666666666666,0.33333333333333337,0.30000000000000004,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.1,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.1,0.6666666666666666,0.33333333333333337,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.1,0.5555555555555556,0.4444444444444445,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,20.060000000000002,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.495000000000001,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,10.555,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.225,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.1,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,16.88,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.1,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,16.439999999999998,0.6666666666666667,0.3333333333333333,0.2,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.825,0.5555555555555556,0.4444444444444445,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.465,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.78,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,5.25,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,10.465,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.5649999999999995,0.4444444444444444,0.5555555555555556,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.83,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.35,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.915000000000001,0.4444444444444444,0.5555555555555556,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.1,0.4444444444444444,0.5555555555555556,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.1,0.4444444444444444,0.5555555555555556,0.5,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.3,0.6666666666666667,0.3333333333333333,0.19999999999999996,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,13.32,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.0,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.93,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.8695,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.694999999999999,1.0,0.0,0.3,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.63,1.0,0.0,0.3,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.89,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,17.16,0.8888888888888888,0.11111111111111116,0.3,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,10.16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.6,0.6666666666666667,0.3333333333333333,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,16.930000000000003,0.6666666666666667,0.3333333333333333,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.729999999999999,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.930000000000001,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,18.330000000000002,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.959999999999999,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.320000000000002,1.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.93,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,21.960000000000004,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.525,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.395,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,15.679999999999998,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.655,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.33,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.7,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,5.6,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.0,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,17.61,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,36.519999999999996,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,15.190000000000001,0.5555555555555556,0.4444444444444445,0.49999999999999994,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,5.03,0.6666666666666667,0.3333333333333333,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,47.91999999999999,1.0,0.0,0.10000000000000009,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,56.174999999999976,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.245,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,16.380000000000003,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.3,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.655000000000001,0.7777777777777778,0.2222222222222222,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.4,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.5,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,15.454999999999998,0.7777777777777778,0.2222222222222222,0.49999999999999994,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.029999999999999,0.7777777777777778,0.2222222222222222,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.83,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.1395,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.73,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.680000000000001,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.919999999999998,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,21.214000000000002,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.33333333333333326,0.6666666666666667,0.8,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,30.428,0.888888888888889,0.11111111111111108,0.2,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,13.914,0.7777777777777778,0.22222222222222224,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.0,0.4444444444444444,0.5555555555555556,0.8,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.365,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,13.22,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,10.959999999999999,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,17.09,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,18.154999999999998,0.6666666666666666,0.33333333333333337,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,13.399999999999999,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.5,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,17.265,0.6666666666666666,0.33333333333333337,0.2,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.86,0.6666666666666666,0.33333333333333337,0.2,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,5.0,0.6666666666666666,0.33333333333333337,0.5,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.85,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.7777777777777778,0.22222222222222224,0.2,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.925,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,14.514,0.888888888888889,0.11111111111111108,0.2,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.7300000000000004,0.7777777777777778,0.22222222222222224,0.5,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.529999999999999,0.4444444444444444,0.5555555555555556,0.7,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.3,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.3,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.5,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,5.15,0.6666666666666666,0.33333333333333337,0.5,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.0,0.7777777777777778,0.22222222222222224,0.2,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.1,0.5555555555555556,0.4444444444444444,0.5,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.829999999999999,0.6666666666666666,0.33333333333333337,0.2,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.6666666666666666,0.33333333333333337,0.2,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.43,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.0,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.7300000000000004,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.869499999999999,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.289,0.6666666666666667,0.3333333333333333,0.3,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.3445,0.7777777777777779,0.22222222222222215,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.3,0.8888888888888888,0.11111111111111116,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.3,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.7,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.145,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,17.245000000000005,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,13.245000000000001,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.580000000000002,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.6,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.43,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.0,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.771,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.43,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.190000000000001,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.0,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.4300000000000002,0.7777777777777777,0.22222222222222227,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.890000000000001,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.3709999999999996,0.7777777777777778,0.2222222222222222,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.16,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.43,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,10.450000000000001,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.33,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,14.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.46,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.03,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.03,1.0,0.0,0.3,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.5999999999999996,1.0,0.0,0.3,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.859999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,11.650000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.771,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.0,1.0,0.0,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.0,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.0,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.27,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.73,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,9.13,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,4.54,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.43,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.46,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.27,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,12.151,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,7.14,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,8.110000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.54,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,2.3,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,1.54,1.0,0.0,0.3,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,3.4,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
temperature,panas,6.6899999999999995,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,2025-10-06 18:41:52.139980,1500,42
