user_id;taste;mood;texture;caffeine;temperature;budget;selected_item_1;selected_item_2;selected_item_3;selected_item_4;selected_item_5;selected_item_6;n_selected_items;export_timestamp
1321;pahit;rileks;light;sedang;panas;low;KOPI GULA AREN;MOCHACCINO;JAHE MERAH;KOPI SUSU;;;4;51:58.1
1322;manis;rileks;creamy;non-kafein;bebas;high;BANANA;MANGO;AVOCADO;CHOCOLATE;;;4;51:58.1
1323;manis;manis;creamy;rendah;panas;bebas;KOPI GULA AREN;AVOCADO;TEH;BISCOFFEE;CRUNCHY CREAMY;BANANA;6;51:58.1
1324;netral;rileks;light;rendah;dingin;mid;LEMON KISS;MOCHACCINO;KOPI GULA AREN;LEMON SQUASH;;;4;51:58.1
1325;netral;manis;light;rendah;panas;bebas;JAHE MERAH;SANGER;TEH JAHE;VARIASI PINK;LEMON SQUASH;TEH JAHE SEREH;6;51:58.1
1326;asam;rileks;bubbly;rendah;dingin;bebas;TELANG SQUASH;CAPPUCCINO;KOPI LEMON;MOCHACCINO;;;4;51:58.1
1327;manis;manis;creamy;non-kafein;panas;bebas;CRUNCHY CREAMY;STRAWBERRY;BANANA;CHOCOLATE;MANGO;;5;51:58.1
1328;asam;menyegarkan;light;rendah;dingin;high;LEMON SQUASH;MOCHACCINO;KOPI LEMON;TEH;LYCHEE SQUASH;;5;51:58.1
1329;manis;manis;heavy;non-kafein;bebas;bebas;CHOCOLATE;BISCOFFEE;STRAWBERRY;AVOCADO;MANGO;BANANA;6;51:58.1
1330;asam;menyegarkan;heavy;non-kafein;bebas;high;JAHE MERAH;TEH LECI;BANANA;;;;3;51:58.1
1331;manis;energi;creamy;sedang;panas;mid;KOPI GULA AREN;CHOCOLATE;CRUNCHY CREAMY;;;;3;51:58.1
1332;asam;energi;bubbly;rendah;dingin;mid;BERRY SQUASH;MANGO;LEMON KISS;;;;3;51:58.1
1333;pahit;energi;bubbly;sedang;panas;bebas;KOPI SUSU;KOPI GULA AREN;AMERICANO;;;;3;51:58.1
1334;asam;menyegarkan;bubbly;rendah;panas;high;LYCHEE SQUASH;TEH LECI;BERRY SQUASH;VARIASI PINK;LEMON KISS;KOPI LEMON;6;51:58.1
1335;netral;rileks;light;non-kafein;dingin;bebas;TEH JAHE SEREH;LEMON KISS;KOPI GULA AREN;BERRY SQUASH;;;4;51:58.1
1336;manis;rileks;creamy;rendah;panas;mid;KOPI GULA AREN;CRUNCHY CREAMY;CHOCOLATE;;;;3;51:58.1
1337;asam;menyegarkan;bubbly;non-kafein;dingin;mid;LEMON KISS;TEH LEMON;MACCHIATO;MANGO;LEMON SQUASH;;5;51:58.1
1338;pahit;energi;light;tinggi;bebas;bebas;TEH JAHE;KOPI SODA;ESPRESSO;CAPPUCCINO;TEH JAHE SEREH;BISCOFFEE;6;51:58.1
1339;netral;energi;light;sedang;panas;mid;TELANG SQUASH;LEMON SQUASH;TEH HIJAU;;;;3;51:58.1
1340;manis;manis;creamy;rendah;bebas;low;KOPI GULA AREN;CRUNCHY CREAMY;BISCOFFEE;STRAWBERRY;CHOCOLATE;BANANA;6;51:58.1
1341;netral;rileks;creamy;sedang;dingin;mid;VARIASI PINK;TEH JAHE;TEH JAHE SEREH;;;;3;51:58.1
1342;manis;menyegarkan;creamy;rendah;dingin;mid;CHOCOLATE;AVOCADO;STRAWBERRY;KOPI GULA AREN;TEH;;5;51:58.1
1343;asam;menyegarkan;light;rendah;dingin;bebas;LEMON SQUASH;AMERICANO;KOPI SODA;JAHE MERAH;;;4;51:58.1
1344;asam;menyegarkan;light;rendah;dingin;mid;LYCHEE SQUASH;LEMON KISS;KOPI LEMON;MANGO;;;4;51:58.1
1345;asam;menyegarkan;heavy;non-kafein;panas;high;TELANG SQUASH;LYCHEE SQUASH;BERRY SQUASH;;;;3;51:58.1
1346;pahit;rileks;creamy;sedang;bebas;low;MOCHACCINO;CAPPUCCINO;TEH JAHE;MACCHIATO;;;4;51:58.1
1347;asam;menyegarkan;bubbly;non-kafein;dingin;low;LEMON SQUASH;VARIASI PINK;MACCHIATO;;;;3;51:58.1
1348;manis;energi;creamy;rendah;bebas;high;BISCOFFEE;MANGO;STRAWBERRY;;;;3;51:58.1
1349;asam;menyegarkan;light;sedang;dingin;bebas;KOPI LEMON;TEH LECI;MANGO;LEMON SQUASH;;;4;51:58.1
1350;pahit;menyegarkan;bubbly;tinggi;bebas;mid;KOPI LEMON;AMERICANO;BISCOFFEE;KOPI GULA AREN;TEH LEMON;;5;51:58.1
1351;pahit;rileks;heavy;sedang;panas;low;ESPRESSO;TEH HIJAU;MACCHIATO;TEH STRAWBERRY;KOPI SODA;CAPPUCCINO;6;51:58.1
1352;manis;rileks;creamy;non-kafein;panas;high;MANGO;BISCOFFEE;BANANA;STRAWBERRY;CRUNCHY CREAMY;TEH;6;51:58.1
1353;netral;energi;light;sedang;panas;high;JAHE MERAH;LEMON KISS;KOPI LEMON;;;;3;51:58.1
1354;asam;menyegarkan;bubbly;non-kafein;dingin;high;LEMON KISS;STRAWBERRY;TELANG SQUASH;;;;3;51:58.1
1355;asam;menyegarkan;light;non-kafein;panas;bebas;BERRY SQUASH;LEMON SQUASH;STRAWBERRY;;;;3;51:58.1
1356;asam;menyegarkan;heavy;rendah;dingin;high;LYCHEE SQUASH;TEH LEMON;VARIASI PINK;KOPI LEMON;TEH;;5;51:58.1
1357;manis;rileks;creamy;tinggi;dingin;bebas;KOPI GULA AREN;TEH;MANGO;STRAWBERRY;;;4;51:58.1
1358;manis;manis;heavy;rendah;dingin;bebas;BISCOFFEE;CHOCOLATE;TEH;BANANA;;;4;51:58.1
1359;netral;manis;light;sedang;panas;bebas;BERRY SQUASH;TELANG SQUASH;TEH STRAWBERRY;TEH SEREH;LEMON SQUASH;TEH JAHE;6;51:58.1
1360;asam;menyegarkan;light;rendah;dingin;low;LEMON SQUASH;TEH HIJAU;MACCHIATO;;;;3;51:58.1
1361;pahit;rileks;bubbly;sedang;bebas;mid;KOPI LEMON;ESPRESSO;KOPI SODA;SANGER;TEH STRAWBERRY;;5;51:58.1
1362;pahit;energi;creamy;tinggi;panas;bebas;KOPI SUSU;TEH SEREH;TEH JAHE SEREH;;;;3;51:58.1
1363;asam;menyegarkan;bubbly;rendah;dingin;mid;LYCHEE SQUASH;BERRY SQUASH;TEH LEMON;MANGO;LEMON KISS;CHOCOLATE;6;51:58.1
1364;asam;menyegarkan;bubbly;non-kafein;dingin;low;TELANG SQUASH;BERRY SQUASH;MACCHIATO;STRAWBERRY;;;4;51:58.1
1365;pahit;energi;bubbly;tinggi;bebas;mid;TEH SEREH;TEH LECI;TEH JAHE SEREH;;;;3;51:58.1
1366;manis;manis;heavy;non-kafein;dingin;high;MANGO;CRUNCHY CREAMY;TEH;KOPI GULA AREN;STRAWBERRY;BISCOFFEE;6;51:58.1
1367;manis;rileks;light;non-kafein;panas;bebas;CRUNCHY CREAMY;BANANA;AVOCADO;;;;3;51:58.1
1368;pahit;energi;heavy;tinggi;bebas;mid;KOPI LEMON;KOPI SODA;CAPPUCCINO;TEH SEREH;MACCHIATO;;5;51:58.1
1369;asam;menyegarkan;bubbly;rendah;dingin;mid;KOPI LEMON;LEMON SQUASH;TEH STRAWBERRY;;;;3;51:58.1
1370;netral;rileks;creamy;rendah;dingin;bebas;JAHE MERAH;TEH LECI;MOCHACCINO;VARIASI PINK;LYCHEE SQUASH;LEMON KISS;6;51:58.1
1371;pahit;rileks;bubbly;tinggi;bebas;bebas;AMERICANO;TEH LECI;MACCHIATO;KOPI SODA;CAPPUCCINO;MOCHACCINO;6;51:58.1
1372;manis;rileks;creamy;tinggi;panas;low;TEH;BISCOFFEE;STRAWBERRY;KOPI GULA AREN;;;4;51:58.1
1373;netral;manis;heavy;sedang;panas;mid;JAHE MERAH;MACCHIATO;TEH JAHE;TEH;LEMON SQUASH;TEH SEREH;6;51:58.1
1374;manis;energi;creamy;rendah;bebas;bebas;KOPI GULA AREN;STRAWBERRY;CRUNCHY CREAMY;;;;3;51:58.1
1375;netral;energi;light;non-kafein;bebas;mid;TEH;TELANG SQUASH;LEMON SQUASH;TEH LEMON;VARIASI PINK;;5;51:58.1
1376;netral;energi;creamy;sedang;bebas;high;STRAWBERRY;TEH JAHE SEREH;TEH HIJAU;;;;3;51:58.1
1377;pahit;rileks;creamy;tinggi;bebas;low;BISCOFFEE;SANGER;TEH;;;;3;51:58.1
1378;netral;rileks;light;rendah;bebas;low;JAHE MERAH;LYCHEE SQUASH;STRAWBERRY;LEMON KISS;VARIASI PINK;TEH JAHE SEREH;6;51:58.1
1379;pahit;energi;creamy;sedang;panas;mid;TEH JAHE;TEH SEREH;SANGER;;;;3;51:58.1
1380;pahit;rileks;bubbly;tinggi;panas;low;KOPI GULA AREN;TEH JAHE;ESPRESSO;TEH LEMON;;;4;51:58.1
1381;manis;manis;creamy;tinggi;bebas;mid;BISCOFFEE;KOPI GULA AREN;AVOCADO;TEH;CHOCOLATE;STRAWBERRY;6;51:58.1
1382;pahit;energi;bubbly;sedang;bebas;low;TEH;TEH STRAWBERRY;KOPI SODA;;;;3;51:58.1
1383;asam;menyegarkan;bubbly;non-kafein;dingin;high;LEMON SQUASH;JAHE MERAH;LYCHEE SQUASH;CHOCOLATE;STRAWBERRY;;5;51:58.1
1384;netral;energi;light;rendah;dingin;high;TEH STRAWBERRY;TEH SEREH;TEH LEMON;;;;3;51:58.1
1385;netral;energi;creamy;non-kafein;bebas;bebas;KOPI SUSU;TEH SEREH;LEMON SQUASH;;;;3;51:58.1
1386;pahit;rileks;creamy;sedang;bebas;bebas;TEH JAHE SEREH;KOPI SODA;KOPI LEMON;MOCHACCINO;;;4;51:58.1
1387;manis;manis;creamy;non-kafein;dingin;high;STRAWBERRY;KOPI GULA AREN;AVOCADO;;;;3;51:58.1
1388;pahit;rileks;bubbly;tinggi;panas;mid;KOPI GULA AREN;ESPRESSO;CAPPUCCINO;TEH LECI;TEH HIJAU;;5;51:58.1
1389;manis;rileks;heavy;non-kafein;bebas;mid;CRUNCHY CREAMY;STRAWBERRY;TEH;AVOCADO;;;4;51:58.1
1390;netral;energi;light;sedang;dingin;high;LEMON SQUASH;TEH HIJAU;TEH SEREH;TEH JAHE;KOPI SUSU;TEH LECI;6;51:58.1
1391;netral;energi;creamy;sedang;dingin;high;LEMON KISS;KOPI SUSU;LYCHEE SQUASH;;;;3;51:58.1
1392;asam;menyegarkan;light;non-kafein;dingin;bebas;CRUNCHY CREAMY;LEMON SQUASH;LYCHEE SQUASH;;;;3;51:58.1
1393;manis;rileks;heavy;non-kafein;panas;high;STRAWBERRY;BANANA;BISCOFFEE;TEH;CHOCOLATE;;5;51:58.1
1394;pahit;rileks;light;sedang;bebas;low;BISCOFFEE;TEH LEMON;MOCHACCINO;KOPI SODA;TEH LECI;;5;51:58.1
1395;asam;menyegarkan;bubbly;non-kafein;dingin;high;AVOCADO;VARIASI PINK;LEMON KISS;CRUNCHY CREAMY;;;4;51:58.1
1396;pahit;manis;bubbly;tinggi;bebas;bebas;TEH;KOPI SODA;TEH SEREH;MACCHIATO;TEH LEMON;KOPI GULA AREN;6;51:58.1
1397;asam;rileks;light;rendah;bebas;bebas;LEMON SQUASH;MANGO;AMERICANO;KOPI LEMON;;;4;51:58.1
1398;pahit;rileks;creamy;non-kafein;panas;mid;BISCOFFEE;ESPRESSO;KOPI GULA AREN;MACCHIATO;;;4;51:58.1
1399;asam;menyegarkan;bubbly;rendah;panas;low;LYCHEE SQUASH;AMERICANO;CHOCOLATE;MANGO;TEH HIJAU;;5;51:58.1
1400;asam;menyegarkan;bubbly;rendah;dingin;mid;BERRY SQUASH;LEMON KISS;LEMON SQUASH;;;;3;51:58.1
1401;pahit;rileks;light;tinggi;panas;bebas;AMERICANO;MACCHIATO;MOCHACCINO;TEH HIJAU;;;4;51:58.1
1402;asam;menyegarkan;bubbly;non-kafein;dingin;low;STRAWBERRY;TEH STRAWBERRY;TELANG SQUASH;AVOCADO;;;4;51:58.1
1403;asam;menyegarkan;light;rendah;bebas;high;LYCHEE SQUASH;SANGER;LEMON KISS;VARIASI PINK;;;4;51:58.1
1404;manis;manis;creamy;rendah;dingin;bebas;KOPI GULA AREN;CHOCOLATE;BISCOFFEE;AVOCADO;BANANA;;5;51:58.1
1405;asam;menyegarkan;bubbly;rendah;dingin;high;LYCHEE SQUASH;TEH JAHE SEREH;TEH LEMON;;;;3;51:58.1
1406;manis;rileks;creamy;non-kafein;bebas;high;CHOCOLATE;AVOCADO;CRUNCHY CREAMY;MANGO;BISCOFFEE;STRAWBERRY;6;51:58.1
1407;netral;energi;light;sedang;bebas;low;STRAWBERRY;TEH JAHE SEREH;TEH LECI;;;;3;51:58.1
1408;netral;manis;light;rendah;bebas;bebas;TEH LECI;VARIASI PINK;TEH STRAWBERRY;TEH JAHE;KOPI SUSU;MOCHACCINO;6;51:58.1
1409;manis;menyegarkan;creamy;sedang;panas;mid;TEH;CHOCOLATE;BANANA;MANGO;BISCOFFEE;;5;51:58.1
1410;asam;menyegarkan;light;rendah;dingin;bebas;BERRY SQUASH;KOPI LEMON;CAPPUCCINO;MOCHACCINO;STRAWBERRY;;5;51:58.1
1411;pahit;menyegarkan;bubbly;sedang;bebas;high;AMERICANO;TEH STRAWBERRY;ESPRESSO;MOCHACCINO;CAPPUCCINO;;5;51:58.1
1412;netral;menyegarkan;creamy;tinggi;dingin;high;VARIASI PINK;SANGER;MACCHIATO;BERRY SQUASH;LYCHEE SQUASH;;5;51:58.1
1413;manis;energi;creamy;rendah;bebas;mid;KOPI GULA AREN;MANGO;BANANA;;;;3;51:58.1
1414;manis;manis;creamy;rendah;panas;mid;KOPI GULA AREN;CRUNCHY CREAMY;AVOCADO;STRAWBERRY;TEH;CHOCOLATE;6;51:58.1
1415;pahit;menyegarkan;light;tinggi;dingin;bebas;AMERICANO;KOPI LEMON;TEH LECI;TEH HIJAU;JAHE MERAH;;5;51:58.1
1416;pahit;rileks;creamy;tinggi;panas;bebas;AMERICANO;ESPRESSO;CAPPUCCINO;KOPI SODA;;;4;51:58.1
1417;netral;manis;light;sedang;panas;mid;LEMON KISS;TELANG SQUASH;MACCHIATO;KOPI LEMON;TEH STRAWBERRY;TEH LECI;6;51:58.1
1418;pahit;energi;heavy;tinggi;panas;high;MOCHACCINO;KOPI LEMON;TEH JAHE SEREH;KOPI SODA;TEH STRAWBERRY;KOPI GULA AREN;6;51:58.1
1419;asam;energi;bubbly;rendah;dingin;high;KOPI SODA;AVOCADO;MOCHACCINO;;;;3;51:58.1
1420;netral;menyegarkan;light;rendah;panas;bebas;STRAWBERRY;BERRY SQUASH;TEH LECI;KOPI GULA AREN;LYCHEE SQUASH;;5;51:58.1
1421;manis;manis;creamy;rendah;bebas;low;KOPI GULA AREN;BISCOFFEE;MANGO;BANANA;CRUNCHY CREAMY;;5;51:58.1
1422;pahit;energi;bubbly;sedang;bebas;high;TEH LEMON;CAPPUCCINO;TEH;BISCOFFEE;AMERICANO;;5;51:58.1
1423;manis;rileks;creamy;rendah;panas;bebas;KOPI GULA AREN;CHOCOLATE;CRUNCHY CREAMY;MANGO;;;4;51:58.1
1424;asam;menyegarkan;bubbly;non-kafein;bebas;mid;AVOCADO;CHOCOLATE;LYCHEE SQUASH;STRAWBERRY;BERRY SQUASH;;5;51:58.1
1425;manis;rileks;heavy;non-kafein;bebas;low;STRAWBERRY;BANANA;TEH;AVOCADO;BISCOFFEE;;5;51:58.1
1426;manis;rileks;heavy;sedang;bebas;bebas;TEH;BISCOFFEE;MANGO;CHOCOLATE;;;4;51:58.1
1427;manis;energi;creamy;non-kafein;panas;high;STRAWBERRY;KOPI GULA AREN;TEH;;;;3;51:58.1
1428;netral;rileks;creamy;rendah;dingin;bebas;STRAWBERRY;JAHE MERAH;TEH JAHE;TEH LECI;BERRY SQUASH;MACCHIATO;6;51:58.1
1429;pahit;rileks;creamy;tinggi;dingin;high;SANGER;KOPI GULA AREN;TEH LEMON;AMERICANO;;;4;51:58.1
1430;netral;rileks;creamy;tinggi;bebas;high;VARIASI PINK;MOCHACCINO;TEH HIJAU;TEH SEREH;;;4;51:58.1
1431;netral;energi;light;sedang;dingin;bebas;TELANG SQUASH;KOPI SUSU;TEH LECI;;;;3;51:58.1
1432;netral;energi;bubbly;non-kafein;panas;high;TEH LECI;TELANG SQUASH;KOPI SUSU;;;;3;51:58.1
1433;manis;energi;creamy;non-kafein;panas;mid;STRAWBERRY;BANANA;CHOCOLATE;;;;3;51:58.1
1434;pahit;rileks;creamy;tinggi;bebas;bebas;MACCHIATO;KOPI SODA;ESPRESSO;;;;3;51:58.1
1435;asam;menyegarkan;light;rendah;dingin;bebas;BERRY SQUASH;LYCHEE SQUASH;TEH JAHE SEREH;MANGO;LEMON SQUASH;TEH HIJAU;6;51:58.1
1436;asam;menyegarkan;bubbly;tinggi;dingin;bebas;KOPI GULA AREN;MACCHIATO;BERRY SQUASH;BISCOFFEE;;;4;51:58.1
1437;manis;manis;heavy;rendah;dingin;bebas;BISCOFFEE;MANGO;AVOCADO;;;;3;51:58.1
1438;pahit;energi;heavy;sedang;panas;mid;TEH SEREH;CAPPUCCINO;KOPI SODA;;;;3;51:58.1
1439;netral;energi;light;sedang;panas;low;VARIASI PINK;KOPI SUSU;LEMON KISS;;;;3;51:58.1
1440;asam;menyegarkan;bubbly;tinggi;dingin;mid;CAPPUCCINO;TEH HIJAU;TEH STRAWBERRY;;;;3;51:58.1
1441;asam;menyegarkan;light;rendah;dingin;high;LYCHEE SQUASH;CAPPUCCINO;TEH STRAWBERRY;TEH LECI;;;4;51:58.1
1442;pahit;energi;heavy;tinggi;dingin;low;AMERICANO;TEH LEMON;MACCHIATO;ESPRESSO;;;4;51:58.1
1443;manis;menyegarkan;light;rendah;dingin;mid;CHOCOLATE;CRUNCHY CREAMY;BISCOFFEE;KOPI GULA AREN;STRAWBERRY;;5;51:58.1
1444;asam;menyegarkan;bubbly;non-kafein;dingin;low;LEMON SQUASH;TEH STRAWBERRY;KOPI LEMON;TEH;LYCHEE SQUASH;BANANA;6;51:58.1
1445;pahit;rileks;heavy;sedang;dingin;low;KOPI LEMON;KOPI SUSU;MOCHACCINO;ESPRESSO;;;4;51:58.1
1446;pahit;rileks;creamy;sedang;dingin;bebas;ESPRESSO;SANGER;BISCOFFEE;CAPPUCCINO;TEH STRAWBERRY;;5;51:58.1
1447;manis;manis;bubbly;rendah;panas;low;CHOCOLATE;AVOCADO;BISCOFFEE;CRUNCHY CREAMY;TEH;KOPI GULA AREN;6;51:58.1
1448;manis;manis;creamy;tinggi;bebas;high;TEH;KOPI GULA AREN;MANGO;BISCOFFEE;BANANA;AVOCADO;6;51:58.1
1449;netral;rileks;light;rendah;panas;mid;TEH LECI;TEH JAHE;VARIASI PINK;MOCHACCINO;;;4;51:58.1
1450;asam;menyegarkan;bubbly;non-kafein;dingin;low;MANGO;AMERICANO;CHOCOLATE;LYCHEE SQUASH;;;4;51:58.1
1451;asam;menyegarkan;bubbly;rendah;dingin;low;KOPI LEMON;MACCHIATO;TEH JAHE SEREH;TEH STRAWBERRY;;;4;51:58.1
1452;asam;rileks;bubbly;non-kafein;dingin;mid;LYCHEE SQUASH;STRAWBERRY;KOPI LEMON;TEH STRAWBERRY;;;4;51:58.1
1453;pahit;rileks;creamy;sedang;bebas;mid;AMERICANO;KOPI LEMON;TEH;KOPI GULA AREN;SANGER;ESPRESSO;6;51:58.1
1454;manis;rileks;light;rendah;bebas;high;CHOCOLATE;CRUNCHY CREAMY;MANGO;;;;3;51:58.1
1455;pahit;energi;light;sedang;dingin;mid;KOPI SODA;TEH HIJAU;KOPI SUSU;;;;3;51:58.1
1456;netral;energi;light;rendah;bebas;high;TEH LECI;TEH;TEH STRAWBERRY;TEH LEMON;;;4;51:58.1
1457;netral;menyegarkan;bubbly;sedang;panas;high;LEMON KISS;SANGER;STRAWBERRY;TEH LECI;KOPI SUSU;;5;51:58.1
1458;netral;menyegarkan;light;rendah;panas;low;STRAWBERRY;MACCHIATO;TEH JAHE SEREH;KOPI SUSU;TEH LEMON;;5;51:58.1
1459;asam;menyegarkan;bubbly;non-kafein;dingin;high;LEMON SQUASH;LYCHEE SQUASH;MOCHACCINO;MANGO;;;4;51:58.1
1460;pahit;rileks;bubbly;sedang;bebas;high;AMERICANO;MACCHIATO;KOPI LEMON;TEH HIJAU;;;4;51:58.1
1461;asam;menyegarkan;creamy;rendah;dingin;low;KOPI GULA AREN;MANGO;TEH LEMON;TEH LECI;MOCHACCINO;TEH JAHE SEREH;6;51:58.1
1462;netral;energi;creamy;rendah;bebas;high;JAHE MERAH;TEH STRAWBERRY;TEH;MOCHACCINO;TEH LEMON;TEH JAHE SEREH;6;51:58.1
1463;pahit;rileks;light;non-kafein;panas;high;BISCOFFEE;SANGER;TEH JAHE SEREH;;;;3;51:58.1
1464;pahit;rileks;bubbly;tinggi;dingin;mid;TEH LEMON;BISCOFFEE;JAHE MERAH;CAPPUCCINO;;;4;51:58.1
1465;manis;rileks;bubbly;sedang;panas;mid;KOPI GULA AREN;BANANA;MANGO;;;;3;51:58.1
1466;pahit;energi;creamy;tinggi;panas;high;MOCHACCINO;TEH HIJAU;AMERICANO;SANGER;MACCHIATO;;5;51:58.1
1467;pahit;menyegarkan;creamy;tinggi;panas;mid;BISCOFFEE;TEH LEMON;JAHE MERAH;TEH STRAWBERRY;TEH LECI;;5;51:58.1
1468;manis;manis;bubbly;non-kafein;bebas;high;STRAWBERRY;CHOCOLATE;CRUNCHY CREAMY;MANGO;TEH;KOPI GULA AREN;6;51:58.1
1469;asam;menyegarkan;bubbly;tinggi;dingin;low;KOPI SUSU;TEH JAHE SEREH;TEH LEMON;BISCOFFEE;;;4;51:58.1
1470;manis;manis;creamy;non-kafein;bebas;bebas;CHOCOLATE;BISCOFFEE;AVOCADO;TEH;STRAWBERRY;KOPI GULA AREN;6;51:58.1
1471;manis;menyegarkan;light;non-kafein;panas;mid;BANANA;AVOCADO;BISCOFFEE;KOPI GULA AREN;CRUNCHY CREAMY;;5;51:58.1
1472;netral;energi;creamy;sedang;panas;bebas;LEMON SQUASH;KOPI SUSU;TEH JAHE SEREH;;;;3;51:58.1
1473;netral;menyegarkan;light;non-kafein;bebas;high;TEH JAHE;TEH LEMON;BERRY SQUASH;STRAWBERRY;LEMON KISS;;5;51:58.1
1474;pahit;energi;light;tinggi;panas;bebas;AMERICANO;TEH SEREH;KOPI GULA AREN;ESPRESSO;;;4;51:58.1
1475;manis;manis;creamy;rendah;panas;mid;KOPI GULA AREN;MANGO;STRAWBERRY;BANANA;TEH;BISCOFFEE;6;51:58.1
1476;manis;rileks;bubbly;rendah;dingin;low;BISCOFFEE;BANANA;STRAWBERRY;CRUNCHY CREAMY;;;4;51:58.1
1477;manis;rileks;creamy;non-kafein;panas;low;CHOCOLATE;KOPI GULA AREN;AVOCADO;CRUNCHY CREAMY;;;4;51:58.1
1478;manis;manis;creamy;sedang;dingin;high;BISCOFFEE;CRUNCHY CREAMY;TEH;CHOCOLATE;KOPI GULA AREN;BANANA;6;51:58.1
1479;asam;menyegarkan;light;non-kafein;bebas;mid;STRAWBERRY;BERRY SQUASH;LEMON KISS;;;;3;51:58.1
1480;pahit;rileks;creamy;tinggi;panas;mid;TEH STRAWBERRY;AMERICANO;KOPI SODA;JAHE MERAH;;;4;51:58.1
1481;pahit;rileks;bubbly;tinggi;bebas;low;TEH STRAWBERRY;MOCHACCINO;TEH JAHE;SANGER;;;4;51:58.1
1482;netral;energi;heavy;sedang;bebas;low;STRAWBERRY;TEH SEREH;TEH STRAWBERRY;;;;3;51:58.1
1483;netral;menyegarkan;light;tinggi;dingin;mid;LEMON KISS;KOPI LEMON;TEH JAHE SEREH;BERRY SQUASH;MACCHIATO;;5;51:58.1
1484;netral;rileks;creamy;tinggi;panas;low;BERRY SQUASH;TEH LECI;LYCHEE SQUASH;TELANG SQUASH;;;4;51:58.1
1485;asam;menyegarkan;bubbly;non-kafein;bebas;high;JAHE MERAH;AMERICANO;LEMON SQUASH;LYCHEE SQUASH;MANGO;;5;51:58.1
1486;netral;menyegarkan;light;rendah;panas;high;LEMON KISS;TELANG SQUASH;VARIASI PINK;TEH JAHE;KOPI LEMON;;5;51:58.1
1487;manis;rileks;light;sedang;panas;bebas;KOPI GULA AREN;BISCOFFEE;TEH;BANANA;AVOCADO;;5;51:58.1
1488;asam;menyegarkan;bubbly;rendah;panas;low;KOPI LEMON;AMERICANO;LYCHEE SQUASH;;;;3;51:58.1
1489;asam;menyegarkan;light;non-kafein;dingin;mid;LEMON SQUASH;MACCHIATO;BANANA;;;;3;51:58.1
1490;netral;rileks;light;rendah;bebas;low;JAHE MERAH;VARIASI PINK;TEH JAHE;TEH STRAWBERRY;;;4;51:58.1
1491;netral;energi;light;tinggi;bebas;bebas;BERRY SQUASH;SANGER;TEH LEMON;TELANG SQUASH;;;4;51:58.1
1492;pahit;energi;creamy;rendah;panas;high;KOPI GULA AREN;ESPRESSO;KOPI SUSU;TEH JAHE;TEH HIJAU;;5;51:58.1
1493;netral;energi;light;sedang;dingin;high;LYCHEE SQUASH;BERRY SQUASH;KOPI SUSU;TEH HIJAU;LEMON KISS;;5;51:58.1
1494;netral;energi;heavy;sedang;bebas;bebas;LEMON KISS;VARIASI PINK;KOPI GULA AREN;;;;3;51:58.1
1495;netral;menyegarkan;bubbly;rendah;dingin;high;STRAWBERRY;BERRY SQUASH;KOPI LEMON;MOCHACCINO;TEH JAHE;;5;51:58.1
1496;manis;menyegarkan;creamy;sedang;dingin;low;BISCOFFEE;AVOCADO;STRAWBERRY;KOPI GULA AREN;TEH;;5;51:58.1
1497;netral;energi;heavy;sedang;bebas;bebas;TELANG SQUASH;MOCHACCINO;TEH LECI;;;;3;51:58.1
1498;netral;rileks;heavy;rendah;dingin;low;JAHE MERAH;LEMON SQUASH;MOCHACCINO;;;;3;51:58.1
1499;manis;manis;creamy;rendah;panas;mid;CHOCOLATE;BANANA;AVOCADO;TEH;BISCOFFEE;;5;51:58.1
1500;asam;menyegarkan;creamy;non-kafein;bebas;mid;MANGO;BERRY SQUASH;LYCHEE SQUASH;SANGER;BANANA;;5;51:58.1
