user_id,taste,mood,texture,caffeine,temperature,budget,selected_item_1,selected_item_2,selected_item_3,selected_item_4,selected_item_5,selected_item_6,n_selected_items,export_timestamp
1297,asam,menyegarkan,bubbly,tinggi,dingin,high,TEH HIJAU,MOCHACCINO,LYCHEE SQUASH,SANGER,,,4,2025-10-06 18:41:25.408430
1298,netral,menyegarkan,creamy,rendah,dingin,low,LEMON KISS,TEH LECI,MACCHIATO,TEH LEMON,LEMON SQUASH,,5,2025-10-06 18:41:25.408430
1299,pahit,energi,heavy,rendah,panas,low,KOPI LEMON,TEH JAHE SEREH,AMERICANO,TEH JAHE,SANGER,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
1300,pahit,energi,heavy,non-kafein,dingin,mid,TEH SEREH,ESPRESSO,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
1301,netral,energi,heavy,rendah,dingin,mid,TEH LECI,TEH HIJAU,TEH LEMON,KOPI GULA AREN,JAHE MERAH,,5,2025-10-06 18:41:25.408430
1302,pahit,manis,bubbly,tinggi,dingin,mid,ESPRESSO,TEH SEREH,TEH HIJAU,TEH JAHE SEREH,CAPPUCCINO,TEH LECI,6,2025-10-06 18:41:25.408430
1303,manis,rileks,bubbly,non-kafein,bebas,high,MANGO,CHOCOLATE,BANANA,,,,3,2025-10-06 18:41:25.408430
1304,netral,menyegarkan,light,tinggi,dingin,high,BERRY SQUASH,MACCHIATO,KOPI LEMON,MOCHACCINO,VARIASI PINK,,5,2025-10-06 18:41:25.408430
1305,pahit,energi,creamy,tinggi,panas,mid,KOPI SUSU,MOCHACCINO,MACCHIATO,TEH SEREH,KOPI LEMON,CAPPUCCINO,6,2025-10-06 18:41:25.408430
1306,pahit,rileks,creamy,tinggi,panas,mid,CAPPUCCINO,KOPI SUSU,JAHE MERAH,AMERICANO,ESPRESSO,TEH LEMON,6,2025-10-06 18:41:25.408430
1307,manis,manis,creamy,non-kafein,panas,high,MANGO,CHOCOLATE,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
1308,manis,manis,light,rendah,bebas,mid,BISCOFFEE,TEH,KOPI GULA AREN,AVOCADO,CRUNCHY CREAMY,MANGO,6,2025-10-06 18:41:25.408430
1309,manis,manis,light,tinggi,bebas,bebas,BISCOFFEE,KOPI GULA AREN,TEH,BANANA,,,4,2025-10-06 18:41:25.408430
1310,manis,menyegarkan,creamy,tinggi,bebas,low,KOPI GULA AREN,TEH,BISCOFFEE,STRAWBERRY,MANGO,,5,2025-10-06 18:41:25.408430
1311,manis,manis,bubbly,sedang,panas,bebas,KOPI GULA AREN,STRAWBERRY,TEH,BISCOFFEE,,,4,2025-10-06 18:41:25.408430
1312,asam,menyegarkan,light,rendah,dingin,high,LYCHEE SQUASH,TEH LECI,LEMON SQUASH,,,,3,2025-10-06 18:41:25.408430
1313,pahit,rileks,creamy,tinggi,bebas,low,TEH JAHE SEREH,MACCHIATO,KOPI GULA AREN,TEH SEREH,KOPI SODA,,5,2025-10-06 18:41:25.408430
1314,manis,rileks,creamy,non-kafein,bebas,low,AVOCADO,BISCOFFEE,TEH,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
1315,manis,rileks,bubbly,sedang,dingin,high,BISCOFFEE,STRAWBERRY,TEH,CHOCOLATE,CRUNCHY CREAMY,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
1316,netral,energi,light,non-kafein,bebas,low,SANGER,KOPI SUSU,STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
1317,pahit,manis,creamy,sedang,dingin,low,TEH LEMON,KOPI GULA AREN,ESPRESSO,MOCHACCINO,MACCHIATO,AMERICANO,6,2025-10-06 18:41:25.408430
1318,manis,rileks,bubbly,rendah,panas,low,KOPI GULA AREN,TEH,BANANA,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
1319,netral,energi,light,rendah,panas,high,TEH LECI,BERRY SQUASH,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
1320,pahit,energi,creamy,tinggi,panas,low,TEH JAHE SEREH,AMERICANO,KOPI SODA,,,,3,2025-10-06 18:41:25.408430
1321,pahit,rileks,light,sedang,panas,low,KOPI GULA AREN,MOCHACCINO,JAHE MERAH,KOPI SUSU,,,4,2025-10-06 18:41:25.408430
1322,manis,rileks,creamy,non-kafein,bebas,high,BANANA,MANGO,AVOCADO,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
1323,manis,manis,creamy,rendah,panas,bebas,KOPI GULA AREN,AVOCADO,CRUNCHY CREAMY,BISCOFFEE,TEH,BANANA,6,2025-10-06 18:41:25.408430
1324,netral,rileks,light,rendah,dingin,mid,LEMON KISS,MOCHACCINO,KOPI GULA AREN,LEMON SQUASH,,,4,2025-10-06 18:41:25.408430
1325,netral,manis,light,rendah,panas,bebas,JAHE MERAH,SANGER,TEH JAHE,VARIASI PINK,LEMON SQUASH,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
1326,asam,rileks,bubbly,rendah,dingin,bebas,TELANG SQUASH,CAPPUCCINO,KOPI LEMON,MOCHACCINO,,,4,2025-10-06 18:41:25.408430
1327,manis,manis,creamy,non-kafein,panas,bebas,CRUNCHY CREAMY,STRAWBERRY,BANANA,CHOCOLATE,MANGO,,5,2025-10-06 18:41:25.408430
1328,asam,menyegarkan,light,rendah,dingin,high,LEMON SQUASH,SANGER,KOPI LEMON,TEH HIJAU,LYCHEE SQUASH,,5,2025-10-06 18:41:25.408430
1329,manis,manis,heavy,non-kafein,bebas,bebas,CHOCOLATE,BISCOFFEE,STRAWBERRY,AVOCADO,MANGO,BANANA,6,2025-10-06 18:41:25.408430
1330,asam,menyegarkan,heavy,non-kafein,bebas,high,LYCHEE SQUASH,TEH LECI,JAHE MERAH,,,,3,2025-10-06 18:41:25.408430
1331,manis,energi,creamy,sedang,panas,mid,KOPI GULA AREN,CHOCOLATE,CRUNCHY CREAMY,,,,3,2025-10-06 18:41:25.408430
1332,asam,energi,bubbly,rendah,dingin,mid,BERRY SQUASH,MANGO,LEMON KISS,,,,3,2025-10-06 18:41:25.408430
1333,pahit,energi,bubbly,sedang,panas,bebas,KOPI SUSU,KOPI GULA AREN,AMERICANO,,,,3,2025-10-06 18:41:25.408430
1334,asam,menyegarkan,bubbly,rendah,panas,high,LYCHEE SQUASH,TEH LECI,KOPI GULA AREN,VARIASI PINK,LEMON KISS,KOPI LEMON,6,2025-10-06 18:41:25.408430
1335,netral,rileks,light,non-kafein,dingin,bebas,TEH JAHE SEREH,LEMON KISS,KOPI GULA AREN,BERRY SQUASH,,,4,2025-10-06 18:41:25.408430
1336,manis,rileks,creamy,rendah,panas,mid,KOPI GULA AREN,CRUNCHY CREAMY,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
1337,asam,menyegarkan,bubbly,non-kafein,dingin,mid,LEMON KISS,KOPI LEMON,MACCHIATO,LYCHEE SQUASH,MANGO,,5,2025-10-06 18:41:25.408430
1338,pahit,energi,light,tinggi,bebas,bebas,TEH LEMON,KOPI SODA,ESPRESSO,CAPPUCCINO,TEH JAHE SEREH,BISCOFFEE,6,2025-10-06 18:41:25.408430
1339,netral,energi,light,sedang,panas,mid,TELANG SQUASH,LEMON SQUASH,TEH HIJAU,,,,3,2025-10-06 18:41:25.408430
1340,manis,manis,creamy,rendah,bebas,low,KOPI GULA AREN,CRUNCHY CREAMY,BISCOFFEE,STRAWBERRY,CHOCOLATE,BANANA,6,2025-10-06 18:41:25.408430
1341,netral,rileks,creamy,sedang,dingin,mid,VARIASI PINK,TEH JAHE,TEH JAHE SEREH,,,,3,2025-10-06 18:41:25.408430
1342,manis,menyegarkan,creamy,rendah,dingin,mid,BISCOFFEE,AVOCADO,STRAWBERRY,KOPI GULA AREN,TEH,,5,2025-10-06 18:41:25.408430
1343,asam,menyegarkan,light,rendah,dingin,bebas,LEMON SQUASH,AMERICANO,MACCHIATO,JAHE MERAH,,,4,2025-10-06 18:41:25.408430
1344,asam,menyegarkan,light,rendah,dingin,mid,TELANG SQUASH,LEMON KISS,KOPI LEMON,AVOCADO,,,4,2025-10-06 18:41:25.408430
1345,asam,menyegarkan,heavy,non-kafein,panas,high,BERRY SQUASH,TEH LEMON,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
1346,pahit,rileks,creamy,sedang,bebas,low,MOCHACCINO,CAPPUCCINO,TEH JAHE,MACCHIATO,,,4,2025-10-06 18:41:25.408430
1347,asam,menyegarkan,bubbly,non-kafein,dingin,low,AVOCADO,BANANA,LEMON SQUASH,,,,3,2025-10-06 18:41:25.408430
1348,manis,energi,creamy,rendah,bebas,high,BISCOFFEE,AVOCADO,STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
1349,asam,menyegarkan,light,sedang,dingin,bebas,AMERICANO,TEH LECI,LEMON KISS,MANGO,,,4,2025-10-06 18:41:25.408430
1350,pahit,menyegarkan,bubbly,tinggi,bebas,mid,KOPI LEMON,JAHE MERAH,BISCOFFEE,KOPI GULA AREN,TEH LEMON,,5,2025-10-06 18:41:25.408430
1351,pahit,rileks,heavy,sedang,panas,low,ESPRESSO,TEH HIJAU,MACCHIATO,TEH STRAWBERRY,KOPI SODA,CAPPUCCINO,6,2025-10-06 18:41:25.408430
1352,manis,rileks,creamy,non-kafein,panas,high,MANGO,BISCOFFEE,BANANA,CRUNCHY CREAMY,KOPI GULA AREN,CHOCOLATE,6,2025-10-06 18:41:25.408430
1353,netral,energi,light,sedang,panas,high,JAHE MERAH,LEMON KISS,KOPI LEMON,,,,3,2025-10-06 18:41:25.408430
1354,asam,menyegarkan,bubbly,non-kafein,dingin,high,LEMON KISS,LEMON SQUASH,JAHE MERAH,,,,3,2025-10-06 18:41:25.408430
1355,asam,menyegarkan,light,non-kafein,panas,bebas,BERRY SQUASH,LEMON SQUASH,JAHE MERAH,,,,3,2025-10-06 18:41:25.408430
1356,asam,menyegarkan,heavy,rendah,dingin,high,LYCHEE SQUASH,TEH LEMON,TEH,KOPI SODA,TEH HIJAU,,5,2025-10-06 18:41:25.408430
1357,manis,rileks,creamy,tinggi,dingin,bebas,KOPI GULA AREN,TEH,MANGO,STRAWBERRY,,,4,2025-10-06 18:41:25.408430
1358,manis,manis,heavy,rendah,dingin,bebas,BISCOFFEE,CHOCOLATE,BANANA,TEH,,,4,2025-10-06 18:41:25.408430
1359,netral,manis,light,sedang,panas,bebas,BERRY SQUASH,TELANG SQUASH,KOPI GULA AREN,TEH SEREH,LEMON SQUASH,TEH JAHE,6,2025-10-06 18:41:25.408430
1360,asam,menyegarkan,light,rendah,dingin,low,LEMON SQUASH,TEH HIJAU,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
1361,pahit,rileks,bubbly,sedang,bebas,mid,KOPI LEMON,ESPRESSO,KOPI SODA,SANGER,TEH STRAWBERRY,,5,2025-10-06 18:41:25.408430
1362,pahit,energi,creamy,tinggi,panas,bebas,KOPI SUSU,TEH SEREH,TEH JAHE SEREH,,,,3,2025-10-06 18:41:25.408430
1363,asam,menyegarkan,bubbly,rendah,dingin,mid,LYCHEE SQUASH,BISCOFFEE,TEH LEMON,AVOCADO,JAHE MERAH,TEH,6,2025-10-06 18:41:25.408430
1364,asam,menyegarkan,bubbly,non-kafein,dingin,low,TELANG SQUASH,BERRY SQUASH,ESPRESSO,JAHE MERAH,,,4,2025-10-06 18:41:25.408430
1365,pahit,energi,bubbly,tinggi,bebas,mid,TEH SEREH,TEH LECI,TEH JAHE SEREH,,,,3,2025-10-06 18:41:25.408430
1366,manis,manis,heavy,non-kafein,dingin,high,MANGO,CRUNCHY CREAMY,TEH,KOPI GULA AREN,STRAWBERRY,BISCOFFEE,6,2025-10-06 18:41:25.408430
1367,manis,rileks,light,non-kafein,panas,bebas,CRUNCHY CREAMY,BANANA,AVOCADO,,,,3,2025-10-06 18:41:25.408430
1368,pahit,energi,heavy,tinggi,bebas,mid,KOPI LEMON,KOPI SODA,CAPPUCCINO,TEH SEREH,MACCHIATO,,5,2025-10-06 18:41:25.408430
1369,asam,menyegarkan,bubbly,rendah,dingin,mid,KOPI LEMON,LEMON SQUASH,TEH LECI,,,,3,2025-10-06 18:41:25.408430
1370,netral,rileks,creamy,rendah,dingin,bebas,JAHE MERAH,TEH LECI,MOCHACCINO,VARIASI PINK,LYCHEE SQUASH,LEMON KISS,6,2025-10-06 18:41:25.408430
1371,pahit,rileks,bubbly,tinggi,bebas,bebas,AMERICANO,TEH LECI,MACCHIATO,KOPI SODA,CAPPUCCINO,MOCHACCINO,6,2025-10-06 18:41:25.408430
1372,manis,rileks,creamy,tinggi,panas,low,TEH,BISCOFFEE,STRAWBERRY,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
1373,netral,manis,heavy,sedang,panas,mid,JAHE MERAH,MACCHIATO,TEH JAHE,TEH,LEMON SQUASH,TEH SEREH,6,2025-10-06 18:41:25.408430
1374,manis,energi,creamy,rendah,bebas,bebas,KOPI GULA AREN,STRAWBERRY,CRUNCHY CREAMY,,,,3,2025-10-06 18:41:25.408430
1375,netral,energi,light,non-kafein,bebas,mid,TEH,TELANG SQUASH,LEMON SQUASH,TEH LEMON,VARIASI PINK,,5,2025-10-06 18:41:25.408430
1376,netral,energi,creamy,sedang,bebas,high,STRAWBERRY,TEH JAHE SEREH,TEH HIJAU,,,,3,2025-10-06 18:41:25.408430
1377,pahit,rileks,creamy,tinggi,bebas,low,BISCOFFEE,SANGER,KOPI GULA AREN,,,,3,2025-10-06 18:41:25.408430
1378,netral,rileks,light,rendah,bebas,low,JAHE MERAH,TELANG SQUASH,LYCHEE SQUASH,STRAWBERRY,LEMON KISS,VARIASI PINK,6,2025-10-06 18:41:25.408430
1379,pahit,energi,creamy,sedang,panas,mid,TEH JAHE,TEH SEREH,SANGER,,,,3,2025-10-06 18:41:25.408430
1380,pahit,rileks,bubbly,tinggi,panas,low,KOPI GULA AREN,TEH JAHE,ESPRESSO,TEH LEMON,,,4,2025-10-06 18:41:25.408430
1381,manis,manis,creamy,tinggi,bebas,mid,BISCOFFEE,KOPI GULA AREN,AVOCADO,TEH,CHOCOLATE,STRAWBERRY,6,2025-10-06 18:41:25.408430
1382,pahit,energi,bubbly,sedang,bebas,low,TEH,TEH STRAWBERRY,KOPI SODA,,,,3,2025-10-06 18:41:25.408430
1383,asam,menyegarkan,bubbly,non-kafein,dingin,high,CHOCOLATE,LEMON KISS,LEMON SQUASH,LYCHEE SQUASH,TEH SEREH,,5,2025-10-06 18:41:25.408430
1384,netral,energi,light,rendah,dingin,high,TEH STRAWBERRY,TEH SEREH,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
1385,netral,energi,creamy,non-kafein,bebas,bebas,KOPI SUSU,TEH SEREH,LEMON SQUASH,,,,3,2025-10-06 18:41:25.408430
1386,pahit,rileks,creamy,sedang,bebas,bebas,TEH JAHE SEREH,KOPI SODA,KOPI LEMON,MOCHACCINO,,,4,2025-10-06 18:41:25.408430
1387,manis,manis,creamy,non-kafein,dingin,high,STRAWBERRY,KOPI GULA AREN,AVOCADO,,,,3,2025-10-06 18:41:25.408430
1388,pahit,rileks,bubbly,tinggi,panas,mid,KOPI GULA AREN,ESPRESSO,CAPPUCCINO,TEH LECI,TEH HIJAU,,5,2025-10-06 18:41:25.408430
1389,manis,rileks,heavy,non-kafein,bebas,mid,CRUNCHY CREAMY,STRAWBERRY,TEH,AVOCADO,,,4,2025-10-06 18:41:25.408430
1390,netral,energi,light,sedang,dingin,high,LEMON SQUASH,TEH HIJAU,TEH SEREH,TEH JAHE,KOPI SUSU,TEH LECI,6,2025-10-06 18:41:25.408430
1391,netral,energi,creamy,sedang,dingin,high,LEMON KISS,KOPI SUSU,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
1392,asam,menyegarkan,light,non-kafein,dingin,bebas,CHOCOLATE,LEMON SQUASH,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
1393,manis,rileks,heavy,non-kafein,panas,high,STRAWBERRY,BANANA,BISCOFFEE,TEH,CHOCOLATE,,5,2025-10-06 18:41:25.408430
1394,pahit,rileks,light,sedang,bebas,low,TEH JAHE SEREH,TEH LEMON,MOCHACCINO,KOPI SODA,TEH LECI,,5,2025-10-06 18:41:25.408430
1395,asam,menyegarkan,bubbly,non-kafein,dingin,high,VARIASI PINK,CRUNCHY CREAMY,KOPI LEMON,LEMON KISS,,,4,2025-10-06 18:41:25.408430
1396,pahit,manis,bubbly,tinggi,bebas,bebas,TEH,KOPI SODA,TEH SEREH,MACCHIATO,TEH LEMON,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
1397,asam,rileks,light,rendah,bebas,bebas,BERRY SQUASH,MANGO,AMERICANO,KOPI LEMON,,,4,2025-10-06 18:41:25.408430
1398,pahit,rileks,creamy,non-kafein,panas,mid,BISCOFFEE,ESPRESSO,KOPI GULA AREN,MACCHIATO,,,4,2025-10-06 18:41:25.408430
1399,asam,menyegarkan,bubbly,rendah,panas,low,LYCHEE SQUASH,ESPRESSO,AMERICANO,VARIASI PINK,MANGO,,5,2025-10-06 18:41:25.408430
1400,asam,menyegarkan,bubbly,rendah,dingin,mid,BERRY SQUASH,LEMON KISS,LEMON SQUASH,,,,3,2025-10-06 18:41:25.408430
1401,pahit,rileks,light,tinggi,panas,bebas,AMERICANO,MACCHIATO,MOCHACCINO,TEH HIJAU,,,4,2025-10-06 18:41:25.408430
1402,asam,menyegarkan,bubbly,non-kafein,dingin,low,CHOCOLATE,TEH STRAWBERRY,TELANG SQUASH,BERRY SQUASH,,,4,2025-10-06 18:41:25.408430
1403,asam,menyegarkan,light,rendah,bebas,high,TELANG SQUASH,SANGER,JAHE MERAH,TEH SEREH,,,4,2025-10-06 18:41:25.408430
1404,manis,manis,creamy,rendah,dingin,bebas,KOPI GULA AREN,CHOCOLATE,BISCOFFEE,AVOCADO,BANANA,,5,2025-10-06 18:41:25.408430
1405,asam,menyegarkan,bubbly,rendah,dingin,high,LYCHEE SQUASH,TEH JAHE SEREH,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
1406,manis,rileks,creamy,non-kafein,bebas,high,CHOCOLATE,AVOCADO,CRUNCHY CREAMY,MANGO,BISCOFFEE,STRAWBERRY,6,2025-10-06 18:41:25.408430
1407,netral,energi,light,sedang,bebas,low,STRAWBERRY,TEH JAHE SEREH,TEH LECI,,,,3,2025-10-06 18:41:25.408430
1408,netral,manis,light,rendah,bebas,bebas,TEH LECI,VARIASI PINK,TEH STRAWBERRY,TEH JAHE,KOPI SUSU,MOCHACCINO,6,2025-10-06 18:41:25.408430
1409,manis,menyegarkan,creamy,sedang,panas,mid,TEH,CHOCOLATE,BANANA,MANGO,BISCOFFEE,,5,2025-10-06 18:41:25.408430
1410,asam,menyegarkan,light,rendah,dingin,bebas,BERRY SQUASH,KOPI LEMON,CAPPUCCINO,SANGER,STRAWBERRY,,5,2025-10-06 18:41:25.408430
1411,pahit,menyegarkan,bubbly,sedang,bebas,high,AMERICANO,TEH STRAWBERRY,ESPRESSO,MOCHACCINO,CAPPUCCINO,,5,2025-10-06 18:41:25.408430
1412,netral,menyegarkan,creamy,tinggi,dingin,high,VARIASI PINK,SANGER,MACCHIATO,BERRY SQUASH,KOPI SUSU,,5,2025-10-06 18:41:25.408430
1413,manis,energi,creamy,rendah,bebas,mid,KOPI GULA AREN,MANGO,BANANA,,,,3,2025-10-06 18:41:25.408430
1414,manis,manis,creamy,rendah,panas,mid,KOPI GULA AREN,CRUNCHY CREAMY,BANANA,STRAWBERRY,TEH,CHOCOLATE,6,2025-10-06 18:41:25.408430
1415,pahit,menyegarkan,light,tinggi,dingin,bebas,AMERICANO,KOPI LEMON,TEH LECI,TEH HIJAU,JAHE MERAH,,5,2025-10-06 18:41:25.408430
1416,pahit,rileks,creamy,tinggi,panas,bebas,KOPI SUSU,ESPRESSO,CAPPUCCINO,KOPI SODA,,,4,2025-10-06 18:41:25.408430
1417,netral,manis,light,sedang,panas,mid,LEMON KISS,TELANG SQUASH,MACCHIATO,KOPI LEMON,TEH STRAWBERRY,TEH LECI,6,2025-10-06 18:41:25.408430
1418,pahit,energi,heavy,tinggi,panas,high,MOCHACCINO,KOPI LEMON,TEH JAHE SEREH,KOPI SODA,TEH STRAWBERRY,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
1419,asam,energi,bubbly,rendah,dingin,high,KOPI SODA,AVOCADO,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
1420,netral,menyegarkan,light,rendah,panas,bebas,STRAWBERRY,BERRY SQUASH,TEH LECI,KOPI GULA AREN,TELANG SQUASH,,5,2025-10-06 18:41:25.408430
1421,manis,manis,creamy,rendah,bebas,low,KOPI GULA AREN,BISCOFFEE,MANGO,BANANA,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
1422,pahit,energi,bubbly,sedang,bebas,high,TEH LEMON,CAPPUCCINO,TEH,BISCOFFEE,AMERICANO,,5,2025-10-06 18:41:25.408430
1423,manis,rileks,creamy,rendah,panas,bebas,KOPI GULA AREN,BISCOFFEE,CRUNCHY CREAMY,MANGO,,,4,2025-10-06 18:41:25.408430
1424,asam,menyegarkan,bubbly,non-kafein,bebas,mid,LEMON KISS,CHOCOLATE,TEH HIJAU,STRAWBERRY,LYCHEE SQUASH,,5,2025-10-06 18:41:25.408430
1425,manis,rileks,heavy,non-kafein,bebas,low,STRAWBERRY,BANANA,AVOCADO,BISCOFFEE,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
1426,manis,rileks,heavy,sedang,bebas,bebas,TEH,MANGO,CHOCOLATE,CRUNCHY CREAMY,,,4,2025-10-06 18:41:25.408430
1427,manis,energi,creamy,non-kafein,panas,high,STRAWBERRY,KOPI GULA AREN,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
1428,netral,rileks,creamy,rendah,dingin,bebas,STRAWBERRY,JAHE MERAH,TEH JAHE,TEH LECI,BERRY SQUASH,MACCHIATO,6,2025-10-06 18:41:25.408430
1429,pahit,rileks,creamy,tinggi,dingin,high,TEH JAHE SEREH,KOPI GULA AREN,TEH LEMON,AMERICANO,,,4,2025-10-06 18:41:25.408430
1430,netral,rileks,creamy,tinggi,bebas,high,VARIASI PINK,MOCHACCINO,TEH HIJAU,TEH SEREH,,,4,2025-10-06 18:41:25.408430
1431,netral,energi,light,sedang,dingin,bebas,VARIASI PINK,KOPI SUSU,TEH LECI,,,,3,2025-10-06 18:41:25.408430
1432,netral,energi,bubbly,non-kafein,panas,high,TEH LECI,TELANG SQUASH,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
1433,manis,energi,creamy,non-kafein,panas,mid,STRAWBERRY,BANANA,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
1434,pahit,rileks,creamy,tinggi,bebas,bebas,MACCHIATO,KOPI SODA,ESPRESSO,,,,3,2025-10-06 18:41:25.408430
1435,asam,menyegarkan,light,rendah,dingin,bebas,KOPI GULA AREN,TELANG SQUASH,TEH JAHE SEREH,BANANA,LEMON SQUASH,TEH HIJAU,6,2025-10-06 18:41:25.408430
1436,asam,menyegarkan,bubbly,tinggi,dingin,bebas,KOPI LEMON,MOCHACCINO,BERRY SQUASH,SANGER,,,4,2025-10-06 18:41:25.408430
1437,manis,manis,heavy,rendah,dingin,bebas,BISCOFFEE,STRAWBERRY,AVOCADO,,,,3,2025-10-06 18:41:25.408430
1438,pahit,energi,heavy,sedang,panas,mid,TEH SEREH,CAPPUCCINO,KOPI SODA,,,,3,2025-10-06 18:41:25.408430
1439,netral,energi,light,sedang,panas,low,VARIASI PINK,KOPI SUSU,LEMON KISS,,,,3,2025-10-06 18:41:25.408430
1440,asam,menyegarkan,bubbly,tinggi,dingin,mid,CAPPUCCINO,TEH HIJAU,TEH STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
1441,asam,menyegarkan,light,rendah,dingin,high,LYCHEE SQUASH,CAPPUCCINO,TEH STRAWBERRY,TEH LECI,,,4,2025-10-06 18:41:25.408430
1442,pahit,energi,heavy,tinggi,dingin,low,AMERICANO,TEH LEMON,MACCHIATO,ESPRESSO,,,4,2025-10-06 18:41:25.408430
1443,manis,menyegarkan,light,rendah,dingin,mid,CHOCOLATE,TEH,BISCOFFEE,KOPI GULA AREN,STRAWBERRY,,5,2025-10-06 18:41:25.408430
1444,asam,menyegarkan,bubbly,non-kafein,dingin,low,LEMON SQUASH,TEH SEREH,KOPI LEMON,TEH,LYCHEE SQUASH,VARIASI PINK,6,2025-10-06 18:41:25.408430
1445,pahit,rileks,heavy,sedang,dingin,low,KOPI LEMON,KOPI SUSU,MOCHACCINO,ESPRESSO,,,4,2025-10-06 18:41:25.408430
1446,pahit,rileks,creamy,sedang,dingin,bebas,ESPRESSO,SANGER,BISCOFFEE,TEH SEREH,TEH JAHE SEREH,,5,2025-10-06 18:41:25.408430
1447,manis,manis,bubbly,rendah,panas,low,CHOCOLATE,AVOCADO,BISCOFFEE,CRUNCHY CREAMY,TEH,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
1448,manis,manis,creamy,tinggi,bebas,high,TEH,KOPI GULA AREN,MANGO,BISCOFFEE,BANANA,AVOCADO,6,2025-10-06 18:41:25.408430
1449,netral,rileks,light,rendah,panas,mid,TEH LECI,TEH JAHE,TEH,MOCHACCINO,,,4,2025-10-06 18:41:25.408430
1450,asam,menyegarkan,bubbly,non-kafein,dingin,low,STRAWBERRY,CAPPUCCINO,TELANG SQUASH,MANGO,,,4,2025-10-06 18:41:25.408430
1451,asam,menyegarkan,bubbly,rendah,dingin,low,KOPI LEMON,MACCHIATO,TEH JAHE SEREH,KOPI SODA,,,4,2025-10-06 18:41:25.408430
1452,asam,rileks,bubbly,non-kafein,dingin,mid,LYCHEE SQUASH,STRAWBERRY,KOPI LEMON,TEH STRAWBERRY,,,4,2025-10-06 18:41:25.408430
1453,pahit,rileks,creamy,sedang,bebas,mid,AMERICANO,KOPI LEMON,TEH,KOPI GULA AREN,SANGER,ESPRESSO,6,2025-10-06 18:41:25.408430
1454,manis,rileks,light,rendah,bebas,high,CHOCOLATE,CRUNCHY CREAMY,MANGO,,,,3,2025-10-06 18:41:25.408430
1455,pahit,energi,light,sedang,dingin,mid,KOPI SODA,TEH HIJAU,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
1456,netral,energi,light,rendah,bebas,high,TEH LECI,TEH,TEH STRAWBERRY,TEH LEMON,,,4,2025-10-06 18:41:25.408430
1457,netral,menyegarkan,bubbly,sedang,panas,high,TELANG SQUASH,TEH LEMON,STRAWBERRY,TEH LECI,KOPI SUSU,,5,2025-10-06 18:41:25.408430
1458,netral,menyegarkan,light,rendah,panas,low,STRAWBERRY,MACCHIATO,TEH JAHE SEREH,KOPI SUSU,TEH JAHE,,5,2025-10-06 18:41:25.408430
1459,asam,menyegarkan,bubbly,non-kafein,dingin,high,CRUNCHY CREAMY,TELANG SQUASH,LYCHEE SQUASH,LEMON SQUASH,,,4,2025-10-06 18:41:25.408430
1460,pahit,rileks,bubbly,sedang,bebas,high,AMERICANO,MACCHIATO,KOPI LEMON,TEH HIJAU,,,4,2025-10-06 18:41:25.408430
1461,asam,menyegarkan,creamy,rendah,dingin,low,KOPI LEMON,MANGO,TEH LEMON,TEH LECI,SANGER,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
1462,netral,energi,creamy,rendah,bebas,high,JAHE MERAH,TEH STRAWBERRY,TEH,MOCHACCINO,TEH LEMON,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
1463,pahit,rileks,light,non-kafein,panas,high,TEH,MOCHACCINO,TEH JAHE SEREH,,,,3,2025-10-06 18:41:25.408430
