question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,diff_harga,sim_harga,prod_harga,avg_harga,diff_carbonated_score,sim_carbonated_score,taste_consistency,avg_kafein_score,export_timestamp,source_users,source_seed
temperature,dingin,2.0,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.290000000000001,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.3,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.15,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.59,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.425,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.15,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.1,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.700000000000001,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,54.818999999999996,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,56.413000000000004,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,18.569999999999997,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,23.314,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,14.32,0.7777777777777777,0.22222222222222227,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.14,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,26.721000000000004,0.7777777777777778,0.2222222222222222,0.30000000000000004,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.999999999999999,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.84,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.93,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,14.889999999999999,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,27.08,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,29.159999999999997,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.2,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,16.59,1.0,0.0,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,39.690000000000005,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,35.372,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,69.697,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,40.929999999999986,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,24.705,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,17.08,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.05,1.0,0.0,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,37.05500000000001,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,14.899999999999999,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,25.229999999999993,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.959999999999999,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.4,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,27.429999999999996,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,39.039999999999985,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.0600000000000005,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,31.71999999999999,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,36.339999999999996,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,47.893,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,27.799999999999994,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,31.717,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,19.18,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.3,1.0,0.0,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,36.795,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,20.39,0.6666666666666667,0.3333333333333333,0.49999999999999994,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,28.389999999999993,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.99,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,17.92,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,37.829999999999984,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,28.009999999999994,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.5,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,36.86999999999999,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,42.892,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,49.223,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.54,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.524500000000002,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.495,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.27,0.6666666666666667,0.3333333333333333,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.629999999999999,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.631,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.3,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.25,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.370000000000001,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,16.001,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.0,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.129999999999999,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.620000000000001,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,17.59,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,2.54,0.4444444444444444,0.5555555555555556,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,2.54,0.5555555555555556,0.4444444444444445,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,41.008,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,34.56,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.16,0.7777777777777777,0.22222222222222232,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,1.1,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.2,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.62,0.6666666666666666,0.33333333333333337,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.559999999999999,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,1.1,0.7777777777777777,0.22222222222222232,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.08,0.6666666666666666,0.33333333333333337,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.552,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.084,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.471,0.8888888888888888,0.11111111111111116,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.510000000000002,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.865,0.5555555555555556,0.4444444444444445,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.425,0.6666666666666667,0.3333333333333333,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.16,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.83,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.635,0.7777777777777777,0.22222222222222227,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.204999999999998,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.43,0.6666666666666667,0.3333333333333333,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.265,0.7777777777777777,0.22222222222222227,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.14,0.7777777777777777,0.22222222222222227,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.41,0.7777777777777777,0.22222222222222227,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.030000000000001,0.6666666666666667,0.3333333333333333,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,2.0,0.6666666666666667,0.3333333333333333,0.19999999999999996,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.535,0.7777777777777779,0.22222222222222215,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.529999999999999,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.295,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.231,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.991,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.1,0.7777777777777779,0.22222222222222215,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.219999999999999,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.54,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,2.0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,41.09,1.0,0.0,0.10000000000000009,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.780000000000001,0.8888888888888888,0.11111111111111116,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.160000000000002,0.6666666666666667,0.3333333333333333,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.8600000000000003,0.6666666666666667,0.3333333333333333,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,21.310000000000002,0.7777777777777778,0.2222222222222222,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.91,0.6666666666666667,0.3333333333333333,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,3.8600000000000003,0.8888888888888888,0.11111111111111116,0.30000000000000004,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,18.45,0.7777777777777778,0.2222222222222222,0.6000000000000001,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,28.048000000000002,0.7777777777777778,0.2222222222222222,0.6000000000000001,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,18.056,0.7777777777777778,0.2222222222222222,0.30000000000000004,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.2395,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.445,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.73,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.03,0.7777777777777778,0.2222222222222222,0.19999999999999996,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.695,0.6666666666666667,0.3333333333333333,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.0,0.8888888888888888,0.11111111111111116,0.19999999999999996,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.465,0.7777777777777778,0.2222222222222222,0.49999999999999994,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.6,0.7777777777777778,0.2222222222222222,0.49999999999999994,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.4,0.7777777777777778,0.2222222222222222,0.19999999999999996,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.859999999999999,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.525,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,16.549999999999997,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,16.281,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.43,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.236999999999998,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.54,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.919999999999998,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.780000000000001,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.73,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,9.695,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,7.15,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.094999999999999,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.8999999999999995,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.6,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.715,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.840000000000002,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,11.030000000000001,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.83,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,4.3,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.6,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,19.806,0.8888888888888888,0.1111111111111111,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,10.06,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,21.851,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,12.92,1.0,0.0,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,20.43,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,13.51,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,17.041,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,15.05,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,17.46,0.8888888888888888,0.1111111111111111,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,8.45,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,5.3,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,6.03,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,16.4,1.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,14.14,1.0,0.0,0.3,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,dingin,26.087000000000003,1.0,0.0,0.3,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,2.0,0.33333333333333337,0.6666666666666666,0.5,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,9.865000000000002,0.0,1.0,0.7,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,12.729499999999998,0.8888888888888888,0.11111111111111112,0.2,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,2.2,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,12.5245,1.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,8.1,0.5555555555555556,0.4444444444444445,0.5,1.0,0.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,9.8695,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,12.110000000000001,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,11.549499999999998,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,6.495,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,3.54,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,6.62,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
temperature,panas,9.4745,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
